"","uid","domainID","siteID","namedLocation","collectDate","parentSampleID","waterSampleID","waterSampleCode","sdgFieldDataQF","publicationDate","release","date_time","time"
"753","ae730f6b-a90c-4264-a86a-dd384c1d07e2","D18","TOOK","TOOK.AOS.littoral3",2019-07-09 20:27:00,"TOOK.IN.20190709","TOOK.IN.20190709",NA,NA,"20221128T170222Z","RELEASE-2023",2019-07-09 12:27:00,2023-04-17 12:27:00
"754","b495a7e2-9c66-4792-9e0f-bb5570c63537","D18","TOOK","TOOK.AOS.buoy.c2",2019-08-06 18:20:00,"TOOK.C2.20190806","TOOK.C2.20190806",NA,NA,"20221128T174135Z","RELEASE-2023",2019-08-06 10:20:00,2023-04-17 10:20:00
"755","ebdcff83-040a-46dc-9b24-8bf5b9b7259c","D18","TOOK","TOOK.AOS.littoral2",2019-08-06 19:09:00,"TOOK.OT.20190806","TOOK.OT.20190806",NA,NA,"20221128T174135Z","RELEASE-2023",2019-08-06 11:09:00,2023-04-17 11:09:00
"756","9351bfeb-ee29-43c5-9268-da15d2a9eec6","D18","TOOK","TOOK.AOS.littoral3",2019-08-06 19:50:00,"TOOK.IN.20190806","TOOK.IN.20190806",NA,NA,"20221128T174135Z","RELEASE-2023",2019-08-06 11:50:00,2023-04-17 11:50:00
"757","da3e8d82-3079-4e74-b2ff-addb691cede8","D18","TOOK","TOOK.AOS.buoy.c1",2019-08-07 06:45:00,"TOOK.C1.20190806","TOOK.C1.20190806",NA,NA,"20221128T174135Z","RELEASE-2023",2019-08-06 22:45:00,2023-04-17 22:45:00
"758","f6a6a0ca-7739-4055-9fd5-44183ee75528","D18","TOOK","TOOK.AOS.buoy.c1",2019-09-03 21:40:00,"TOOK.C1.20190903","TOOK.C1.20190903",NA,NA,"20221128T171538Z","RELEASE-2023",2019-09-03 13:40:00,2023-04-17 13:40:00
"759","7047cda6-bc84-4838-9dc1-d91579abf838","D18","TOOK","TOOK.AOS.littoral2",2019-09-03 22:08:00,"TOOK.OT.20190903","TOOK.OT.20190903",NA,NA,"20221128T171538Z","RELEASE-2023",2019-09-03 14:08:00,2023-04-17 14:08:00
"760","add67ed0-2479-4a5f-9af2-880ea8ba1555","D18","TOOK","TOOK.AOS.littoral3",2019-09-03 22:51:00,"TOOK.IN.20190903","TOOK.IN.20190903",NA,NA,"20221128T171538Z","RELEASE-2023",2019-09-03 14:51:00,2023-04-17 14:51:00
"761","f94b1f94-09c4-4e4e-b99e-517b8bcca45b","D18","TOOK","TOOK.AOS.littoral3",2019-10-01 17:29:00,"TOOK.IN.20191001","TOOK.IN.20191001",NA,NA,"20221128T171401Z","RELEASE-2023",2019-10-01 09:29:00,2023-04-17 09:29:00
"762","033c7bb0-d15d-4d20-b54f-734f5eece32c","D18","TOOK","TOOK.AOS.littoral2",2019-10-01 17:56:00,"TOOK.OT.20191001","TOOK.OT.20191001",NA,NA,"20221128T171401Z","RELEASE-2023",2019-10-01 09:56:00,2023-04-17 09:56:00
"763","bda17f53-b4c7-4e74-9f57-522220c0241a","D18","TOOK","TOOK.AOS.buoy.c0",2019-10-01 19:28:00,"TOOK.C0.20191001","TOOK.C0.20191001",NA,NA,"20221128T171401Z","RELEASE-2023",2019-10-01 11:28:00,2023-04-17 11:28:00
"764","83d1c522-cc6a-4309-8a71-41f533358810","D18","TOOK","TOOK.AOS.buoy.c0",2019-11-05 19:42:00,"TOOK.C0.20191105","TOOK.C0.20191105",NA,NA,"20221128T183144Z","RELEASE-2023",2019-11-05 10:42:00,2023-04-17 10:42:00
"765","e871245d-9853-4fe2-8c04-740f29c940d3","D18","TOOK","TOOK.AOS.buoy.c0",2019-12-03 19:27:00,"TOOK.C0.20191203","TOOK.C0.20191203",NA,NA,"20221128T183618Z","RELEASE-2023",2019-12-03 10:27:00,2023-04-17 10:27:00
"766","a740ad0c-6fae-4265-9bfe-6e3f61bf9f71","D18","TOOK","TOOK.AOS.buoy.c0",2020-02-04 19:23:00,"TOOK.C0.20200204","TOOK.C0.20200204",NA,NA,"20221128T203951Z","RELEASE-2023",2020-02-04 10:23:00,2023-04-17 10:23:00
"767","17f09ac2-0b2b-4dc0-ab88-ef2e5c3ba32b","D18","TOOK","TOOK.AOS.buoy.c0",2020-02-04 19:23:00,"TOOK.C0.20200204","TOOK.C0.20200204.3",NA,NA,"20221128T203951Z","RELEASE-2023",2020-02-04 10:23:00,2023-04-17 10:23:00
"768","86e7849b-864f-46cf-b83a-dc8fca787e16","D18","TOOK","TOOK.AOS.buoy.c0",2020-02-04 19:23:00,"TOOK.C0.20200204","TOOK.C0.20200204.2",NA,NA,"20221128T203951Z","RELEASE-2023",2020-02-04 10:23:00,2023-04-17 10:23:00
"769","e3c9d190-39ba-4afa-a9ec-9686f5f575e7","D18","TOOK","TOOK.AOS.reach",2020-03-03 20:12:00,"TOOK.RE.20200303","TOOK.RE.20200303",NA,NA,"20221128T212755Z","RELEASE-2023",2020-03-03 11:12:00,2023-04-17 11:12:00
"770","1afabc69-30aa-41b8-8c13-2d7444312779","D18","TOOK","TOOK.AOS.littoral3",2020-06-18 17:45:00,"TOOK.IN.20200618","TOOK.IN.20200618",NA,NA,"20221128T212202Z","RELEASE-2023",2020-06-18 09:45:00,2023-04-17 09:45:00
"771","b0ca8258-c99f-45bb-8df8-716ea8489a40","D18","TOOK","TOOK.AOS.littoral2",2020-06-18 22:21:00,"TOOK.OT.20200618","TOOK.OT.20200618",NA,NA,"20221128T212202Z","RELEASE-2023",2020-06-18 14:21:00,2023-04-17 14:21:00
"772","b48b354e-328b-41f6-8fc0-3eba19bc5968","D18","TOOK","TOOK.AOS.littoral3",2020-06-25 18:48:00,"TOOK.IN.20200625","TOOK.IN.20200625",NA,NA,"20221128T212202Z","RELEASE-2023",2020-06-25 10:48:00,2023-04-17 10:48:00
"773","6bd0efbe-ad14-42b0-9d05-cb397ccd1b6d","D18","TOOK","TOOK.AOS.littoral2",2020-06-25 19:05:00,"TOOK.OT.20200625","TOOK.OT.20200625",NA,NA,"20221128T212202Z","RELEASE-2023",2020-06-25 11:05:00,2023-04-17 11:05:00
"774","c1f8cd90-a716-4ea8-97ca-2cdcf0310b3a","D18","TOOK","TOOK.AOS.buoy.c1",2020-06-25 22:15:00,"TOOK.C1.20200625","TOOK.C1.20200625",NA,NA,"20221128T212202Z","RELEASE-2023",2020-06-25 14:15:00,2023-04-17 14:15:00
"775","9ba8110f-8039-4662-8de2-37e89d07ed6e","D18","TOOK","TOOK.AOS.buoy.c2",2020-06-26 00:45:00,"TOOK.C2.20200625","TOOK.C2.20200625",NA,NA,"20221128T212202Z","RELEASE-2023",2020-06-25 16:45:00,2023-04-17 16:45:00
"776","68414bae-53ce-44f3-a2a6-99e998b73f90","D18","TOOK","TOOK.AOS.buoy.c2",2020-07-07 19:30:00,"TOOK.C2.20200707","TOOK.C2.20200707",NA,NA,"20221128T215027Z","RELEASE-2023",2020-07-07 11:30:00,2023-04-17 11:30:00
"777","e71c06d3-329d-4998-8d14-ee825e392db0","D18","TOOK","TOOK.AOS.buoy.c1",2020-07-07 19:30:00,"TOOK.C1.20200707","TOOK.C1.20200707",NA,NA,"20221128T215027Z","RELEASE-2023",2020-07-07 11:30:00,2023-04-17 11:30:00
"778","d702dd25-d0cc-4e9d-a93c-ea324e12bf9e","D18","TOOK","TOOK.AOS.littoral3",2020-07-07 20:50:00,"TOOK.IN.20200707","TOOK.IN.20200707",NA,NA,"20221128T215027Z","RELEASE-2023",2020-07-07 12:50:00,2023-04-17 12:50:00
"779","93cfd84a-f194-4b22-87b9-6d2053807b70","D18","TOOK","TOOK.AOS.littoral2",2020-07-07 23:40:00,"TOOK.OT.20200707","TOOK.OT.20200707",NA,NA,"20221128T215027Z","RELEASE-2023",2020-07-07 15:40:00,2023-04-17 15:40:00
"780","c567973e-9597-4450-b592-42bee17c5874","D18","TOOK","TOOK.AOS.buoy.c2",2020-08-10 17:45:00,"TOOK.C2.20200810","TOOK.C2.20200810.2",NA,NA,"20221128T215912Z","RELEASE-2023",2020-08-10 09:45:00,2023-04-17 09:45:00
"781","63869776-6d9c-4795-9b01-f30d0ec983f9","D18","TOOK","TOOK.AOS.buoy.c2",2020-08-10 17:45:00,"TOOK.C2.20200810","TOOK.C2.20200810.3",NA,NA,"20221128T215912Z","RELEASE-2023",2020-08-10 09:45:00,2023-04-17 09:45:00
"782","144eb992-ac3b-4db4-9697-76b558a8d8c3","D18","TOOK","TOOK.AOS.buoy.c2",2020-08-10 17:45:00,"TOOK.C2.20200810","TOOK.C2.20200810",NA,NA,"20221128T215912Z","RELEASE-2023",2020-08-10 09:45:00,2023-04-17 09:45:00
"783","fd97f5fc-9390-495d-8722-2e639c48d23e","D18","TOOK","TOOK.AOS.buoy.c1",2020-08-10 18:30:00,"TOOK.C1.20200810","TOOK.C1.20200810",NA,NA,"20221128T215912Z","RELEASE-2023",2020-08-10 10:30:00,2023-04-17 10:30:00
"784","46d1001b-2b0e-497c-9ced-bc25a347f847","D18","TOOK","TOOK.AOS.buoy.c1",2020-08-10 18:30:00,"TOOK.C1.20200810","TOOK.C1.20200810.3",NA,NA,"20221128T215912Z","RELEASE-2023",2020-08-10 10:30:00,2023-04-17 10:30:00
"785","3cc57143-c795-4230-b75d-b4109c9af15e","D18","TOOK","TOOK.AOS.buoy.c1",2020-08-10 18:30:00,"TOOK.C1.20200810","TOOK.C1.20200810.2",NA,NA,"20221128T215912Z","RELEASE-2023",2020-08-10 10:30:00,2023-04-17 10:30:00
"786","0c42a563-11f4-4839-9da1-b0be6c444f26","D18","TOOK","TOOK.AOS.littoral2",2020-08-10 19:00:00,"TOOK.OT.20200810","TOOK.OT.20200810.2",NA,NA,"20221128T215912Z","RELEASE-2023",2020-08-10 11:00:00,2023-04-17 11:00:00
"787","e9362027-c440-4e79-98ab-15e0395013b4","D18","TOOK","TOOK.AOS.littoral2",2020-08-10 19:00:00,"TOOK.OT.20200810","TOOK.OT.20200810",NA,NA,"20221128T215912Z","RELEASE-2023",2020-08-10 11:00:00,2023-04-17 11:00:00
"788","cb2675ba-316d-4e33-bd22-7f16e9d3d90b","D18","TOOK","TOOK.AOS.littoral2",2020-08-10 19:00:00,"TOOK.OT.20200810","TOOK.OT.20200810.3",NA,NA,"20221128T215912Z","RELEASE-2023",2020-08-10 11:00:00,2023-04-17 11:00:00
"789","d10bc6c1-300f-4ee5-9e15-7456d1c8d4b7","D18","TOOK","TOOK.AOS.littoral3",2020-08-10 19:20:00,"TOOK.IN.20200810","TOOK.IN.20200810",NA,NA,"20221128T215912Z","RELEASE-2023",2020-08-10 11:20:00,2023-04-17 11:20:00
"790","e78c203b-120a-4c2a-b9c4-4cca4f974147","D18","TOOK","TOOK.AOS.littoral3",2020-08-10 19:20:00,"TOOK.IN.20200810","TOOK.IN.20200810.3",NA,NA,"20221128T215912Z","RELEASE-2023",2020-08-10 11:20:00,2023-04-17 11:20:00
"791","1cbe2145-2369-42ef-a0d1-701778fa4f33","D18","TOOK","TOOK.AOS.littoral3",2020-08-10 19:20:00,"TOOK.IN.20200810","TOOK.IN.20200810.2",NA,NA,"20221128T215912Z","RELEASE-2023",2020-08-10 11:20:00,2023-04-17 11:20:00
"792","d03a49fe-9931-41b2-8583-7e198e50bff1","D18","TOOK","TOOK.AOS.littoral3",2020-09-07 17:12:00,"TOOK.IN.20200907","TOOK.IN.20200907",NA,NA,"20221128T204435Z","RELEASE-2023",2020-09-07 09:12:00,2023-04-17 09:12:00
"793","cefeae45-4479-4ca1-a196-374a2a45355b","D18","TOOK","TOOK.AOS.buoy.c1",2020-09-07 17:44:00,"TOOK.C1.20200907","TOOK.C1.20200907",NA,NA,"20221128T204435Z","RELEASE-2023",2020-09-07 09:44:00,2023-04-17 09:44:00
"794","93ea8bcc-b451-46eb-9451-d78e5dbe8a28","D18","TOOK","TOOK.AOS.buoy.c1",2020-09-07 17:44:00,"TOOK.C1.20200907","TOOK.C1.20200907.2",NA,NA,"20221128T204435Z","RELEASE-2023",2020-09-07 09:44:00,2023-04-17 09:44:00
"795","884f2b9c-fd57-432a-a821-39b513a19c5d","D18","TOOK","TOOK.AOS.buoy.c1",2020-09-07 17:44:00,"TOOK.C1.20200907","TOOK.C1.20200907.3",NA,NA,"20221128T204435Z","RELEASE-2023",2020-09-07 09:44:00,2023-04-17 09:44:00
"796","1238e534-a96a-4483-90da-ddff3e3bbc3e","D18","TOOK","TOOK.AOS.buoy.c2",2020-09-07 19:26:00,"TOOK.C2.20200907","TOOK.C2.20200907",NA,NA,"20221128T204435Z","RELEASE-2023",2020-09-07 11:26:00,2023-04-17 11:26:00
"797","24e8cfec-e3b7-4afe-afa5-3a4735169d3f","D18","TOOK","TOOK.AOS.buoy.c2",2020-09-07 19:26:00,"TOOK.C2.20200907","TOOK.C2.20200907.2",NA,NA,"20221128T204435Z","RELEASE-2023",2020-09-07 11:26:00,2023-04-17 11:26:00
"798","f0477145-92c7-43d8-bdcb-3e2475680e21","D18","TOOK","TOOK.AOS.buoy.c2",2020-09-07 19:26:00,"TOOK.C2.20200907","TOOK.C2.20200907.3",NA,NA,"20221128T204435Z","RELEASE-2023",2020-09-07 11:26:00,2023-04-17 11:26:00
"799","10d9ced2-7db2-402d-b6e6-01cd343af17a","D18","TOOK","TOOK.AOS.littoral2",2020-09-07 19:39:00,"TOOK.OT.20200907","TOOK.OT.20200907",NA,NA,"20221128T204435Z","RELEASE-2023",2020-09-07 11:39:00,2023-04-17 11:39:00
"800","297314be-3cf7-49a4-a168-1141edeb14a6","D18","TOOK","TOOK.AOS.buoy.c0",2020-09-21 17:28:00,"TOOK.C0.20200921","TOOK.C0.20200921.3",NA,NA,"20221128T204435Z","RELEASE-2023",2020-09-21 09:28:00,2023-04-17 09:28:00
"801","b0ae0c5d-775a-4b93-a964-a8a177f18229","D18","TOOK","TOOK.AOS.buoy.c0",2020-09-21 17:28:00,"TOOK.C0.20200921","TOOK.C0.20200921.2",NA,NA,"20221128T204435Z","RELEASE-2023",2020-09-21 09:28:00,2023-04-17 09:28:00
"802","ee8a0aa4-8e59-42ef-bdb3-224cb3a0c090","D18","TOOK","TOOK.AOS.buoy.c0",2020-09-21 17:28:00,"TOOK.C0.20200921","TOOK.C0.20200921",NA,NA,"20221128T204435Z","RELEASE-2023",2020-09-21 09:28:00,2023-04-17 09:28:00
"803","523930a3-8bd9-45fb-b4ed-5165a76747e5","D18","TOOK","TOOK.AOS.littoral2",2020-09-21 17:58:00,"TOOK.OT.20200921","TOOK.OT.20200921",NA,NA,"20221128T204435Z","RELEASE-2023",2020-09-21 09:58:00,2023-04-17 09:58:00
"804","dd51fc2a-d71e-406b-80a5-5e1522a7c2d8","D18","TOOK","TOOK.AOS.littoral3",2020-09-21 18:11:00,"TOOK.IN.20200921","TOOK.IN.20200921",NA,NA,"20221128T204435Z","RELEASE-2023",2020-09-21 10:11:00,2023-04-17 10:11:00
"805","41a84c60-ee65-414a-a573-a404e0452258","D18","TOOK","TOOK.AOS.buoy.c0",2021-04-19 21:22:00,"TOOK.C0.20210419","TOOK.C0.20210419",NA,NA,"20221130T000915Z","RELEASE-2023",2021-04-19 13:22:00,2023-04-17 13:22:00
"806","2176c4d3-021d-4e57-822b-86680c75cc6e","D18","TOOK","TOOK.AOS.buoy.c0",2021-05-04 18:55:00,"TOOK.C0.20210504","TOOK.C0.20210504",NA,NA,"20221129T223134Z","RELEASE-2023",2021-05-04 10:55:00,2023-04-17 10:55:00
"807","c069c943-dee9-45ab-9481-1c2e0d46afd0","D18","TOOK","TOOK.AOS.inflow",2021-05-24 21:50:00,"TOOK.IF.20210524","TOOK.IF.20210524",NA,NA,"20221129T223134Z","RELEASE-2023",2021-05-24 13:50:00,2023-04-17 13:50:00
"808","43f34a5a-d79e-4306-9968-c28665ec66e6","D18","TOOK","TOOK.AOS.outflow",2021-05-25 00:30:00,"TOOK.OF.20210524","TOOK.OF.20210524",NA,NA,"20221129T223134Z","RELEASE-2023",2021-05-24 16:30:00,2023-04-17 16:30:00
"809","0909068a-c9bc-4998-827b-5c00174f0a59","D18","TOOK","TOOK.AOS.littoral3",2021-06-01 21:15:00,"TOOK.IN.20210601","TOOK.IN.20210601",NA,NA,"20221129T211120Z","RELEASE-2023",2021-06-01 13:15:00,2023-04-17 13:15:00
"810","125d1d6e-40a3-4681-a386-5556e45c7c99","D18","TOOK","TOOK.AOS.littoral2",2021-06-01 21:58:00,"TOOK.OT.20210601","TOOK.OT.20210601",NA,NA,"20221129T211120Z","RELEASE-2023",2021-06-01 13:58:00,2023-04-17 13:58:00
"811","0c4354cd-6024-4e48-89ea-24b7bd57745f","D18","TOOK","TOOK.AOS.buoy.c0",2021-06-01 22:48:00,"TOOK.C0.20210601","TOOK.C0.20210601",NA,NA,"20221129T211120Z","RELEASE-2023",2021-06-01 14:48:00,2023-04-17 14:48:00
"812","a04d77b0-0aca-4318-8cdd-8f8fd3b80789","D18","TOOK","TOOK.AOS.buoy.c0",2021-06-01 22:48:00,"TOOK.C0.20210601","TOOK.C0.20210601.3",NA,NA,"20221129T211120Z","RELEASE-2023",2021-06-01 14:48:00,2023-04-17 14:48:00
"813","538cf47f-4002-4a06-8359-d657e59ab09b","D18","TOOK","TOOK.AOS.buoy.c0",2021-06-01 22:48:00,"TOOK.C0.20210601","TOOK.C0.20210601.2",NA,NA,"20221129T211120Z","RELEASE-2023",2021-06-01 14:48:00,2023-04-17 14:48:00
"814","41cacb82-0dad-46dd-9269-a86e135c3b11","D18","TOOK","TOOK.AOS.littoral2",2021-06-08 21:50:00,"TOOK.OT.20210608","TOOK.OT.20210608",NA,NA,"20221129T211120Z","RELEASE-2023",2021-06-08 13:50:00,2023-04-17 13:50:00
"815","024330f7-27a3-4b57-9cc7-1a52fbbdf19c","D18","TOOK","TOOK.AOS.littoral3",2021-06-08 22:40:00,"TOOK.IN.20210608","TOOK.IN.20210608",NA,NA,"20221129T211120Z","RELEASE-2023",2021-06-08 14:40:00,2023-04-17 14:40:00
"816","6dd894d6-313a-4147-aec9-6df284d4f764","D18","TOOK","TOOK.AOS.buoy.c1",2021-06-30 01:03:00,"TOOK.C1.20210629","TOOK.C1.20210629",NA,NA,"20221129T211120Z","RELEASE-2023",2021-06-29 17:03:00,2023-04-17 17:03:00
"817","4aaac6e4-c7cc-4e2c-a651-34ff57c0b593","D18","TOOK","TOOK.AOS.buoy.c2",2021-06-30 01:04:00,"TOOK.C2.20210629","TOOK.C2.20210629",NA,NA,"20221129T211120Z","RELEASE-2023",2021-06-29 17:04:00,2023-04-17 17:04:00
"818","99bf84c5-bd34-42ba-a3ed-78fb980975b6","D18","TOOK","TOOK.AOS.littoral3",2021-06-30 01:22:00,"TOOK.IN.20210629","TOOK.IN.20210629",NA,NA,"20221129T211120Z","RELEASE-2023",2021-06-29 17:22:00,2023-04-17 17:22:00
"819","2192d48e-cde9-41d3-946a-b902f4210a9c","D18","TOOK","TOOK.AOS.littoral2",2021-06-30 01:23:00,"TOOK.OT.20210629","TOOK.OT.20210629",NA,NA,"20221129T211120Z","RELEASE-2023",2021-06-29 17:23:00,2023-04-17 17:23:00
"820","1a16adba-ba27-4a63-90a7-5f25f06f1115","D18","TOOK","TOOK.AOS.buoy.c1",2021-07-06 17:39:00,"TOOK.C1.20210706","TOOK.C1.20210706",NA,NA,"20221129T211529Z","RELEASE-2023",2021-07-06 09:39:00,2023-04-17 09:39:00
"821","1aad9a06-1771-4f2a-a874-17598faa6394","D18","TOOK","TOOK.AOS.buoy.c2",2021-07-06 18:00:00,"TOOK.C2.20210706","TOOK.C2.20210706",NA,NA,"20221129T211529Z","RELEASE-2023",2021-07-06 10:00:00,2023-04-17 10:00:00
"822","bf27c36b-d832-4705-83de-d6347a814fd8","D18","TOOK","TOOK.AOS.littoral2",2021-07-06 19:20:00,"TOOK.OT.20210706","TOOK.OT.20210706",NA,NA,"20221129T211529Z","RELEASE-2023",2021-07-06 11:20:00,2023-04-17 11:20:00
"823","2ec637aa-13be-4d9e-9dba-c1a32c0a4573","D18","TOOK","TOOK.AOS.littoral3",2021-07-06 19:35:00,"TOOK.IN.20210706","TOOK.IN.20210706",NA,NA,"20221129T211529Z","RELEASE-2023",2021-07-06 11:35:00,2023-04-17 11:35:00
"824","5a9b19aa-04a7-40fd-998a-109b69920f1f","D18","TOOK","TOOK.AOS.littoral2",2021-08-10 18:05:00,"TOOK.OT.20210810","TOOK.OT.20210810",NA,NA,"20221129T232532Z","RELEASE-2023",2021-08-10 10:05:00,2023-04-17 10:05:00
"825","bdf09b22-b553-4a92-bee2-93cc5743990d","D18","TOOK","TOOK.AOS.buoy.c1",2021-08-10 18:40:00,"TOOK.C1.20210810","TOOK.C1.20210810",NA,NA,"20221129T232532Z","RELEASE-2023",2021-08-10 10:40:00,2023-04-17 10:40:00
"826","5c3c290e-e2e3-4b95-95c4-76e63c650496","D18","TOOK","TOOK.AOS.buoy.c2",2021-08-10 18:54:00,"TOOK.C2.20210810","TOOK.C2.20210810",NA,NA,"20221129T232532Z","RELEASE-2023",2021-08-10 10:54:00,2023-04-17 10:54:00
"827","aea2d726-176b-49c1-aed0-c93e97fd666e","D18","TOOK","TOOK.AOS.littoral3",2021-08-10 19:30:00,"TOOK.IN.20210810","TOOK.IN.20210810",NA,NA,"20221129T232532Z","RELEASE-2023",2021-08-10 11:30:00,2023-04-17 11:30:00
"828","23da87e1-c08a-4060-8484-f494a0538ced","D18","TOOK","TOOK.AOS.buoy.c0",2021-09-06 18:33:00,"TOOK.C0.20210906","TOOK.C0.20210906",NA,NA,"20221129T235439Z","RELEASE-2023",2021-09-06 10:33:00,2023-04-17 10:33:00
"829","023e951f-aa15-4ede-8d1f-6726af4a770b","D18","TOOK","TOOK.AOS.littoral2",2021-09-06 18:53:00,"TOOK.OT.20210906","TOOK.OT.20210906",NA,NA,"20221129T235439Z","RELEASE-2023",2021-09-06 10:53:00,2023-04-17 10:53:00
"830","5e59becf-4b8b-48bc-a501-f7f3e8f49faa","D18","TOOK","TOOK.AOS.littoral3",2021-09-06 19:28:00,"TOOK.IN.20210906","TOOK.IN.20210906",NA,NA,"20221129T235439Z","RELEASE-2023",2021-09-06 11:28:00,2023-04-17 11:28:00
"831","e61ccdfc-3d06-4cea-a454-38d08f562467","D18","TOOK","TOOK.AOS.inflow",2021-10-03 18:42:00,"TOOK.IF.20211003","TOOK.IF.20211003",NA,NA,"20221129T231217Z","RELEASE-2023",2021-10-03 10:42:00,2023-04-17 10:42:00
"832","59a83fb7-6a0c-43cb-bc8d-d770219b807c","D18","TOOK","TOOK.AOS.outflow",2021-10-03 20:42:00,"TOOK.OF.20211003","TOOK.OF.20211003",NA,NA,"20221129T231217Z","RELEASE-2023",2021-10-03 12:42:00,2023-04-17 12:42:00
"833","2f71e660-2d0c-4b1a-9b79-bf4871558958","D18","TOOK","TOOK.AOS.buoy.c0",2021-11-08 21:00:00,"TOOK.C0.20211108","TOOK.C0.20211108.3",NA,NA,"20221129T213612Z","RELEASE-2023",2021-11-08 12:00:00,2023-04-17 12:00:00
"834","233de46c-a9cd-412d-9bd5-dd560afec28c","D18","TOOK","TOOK.AOS.buoy.c0",2021-11-08 21:00:00,"TOOK.C0.20211108","TOOK.C0.20211108",NA,NA,"20221129T213612Z","RELEASE-2023",2021-11-08 12:00:00,2023-04-17 12:00:00
"835","4aeed23a-bf86-4d0c-a038-253b81a0c5e5","D18","TOOK","TOOK.AOS.buoy.c0",2021-11-08 21:00:00,"TOOK.C0.20211108","TOOK.C0.20211108.2",NA,NA,"20221129T213612Z","RELEASE-2023",2021-11-08 12:00:00,2023-04-17 12:00:00
"836","e025f285-5fa6-4730-82c1-7db9d977ecc4","D18","TOOK","TOOK.AOS.buoy.c0",2021-12-06 21:10:00,"TOOK.C0.20211206","TOOK.C0.20211206",NA,NA,"20221129T213759Z","RELEASE-2023",2021-12-06 12:10:00,2023-04-17 12:10:00
"837","79085a34-eccd-4b97-95fe-82369f68a822","D18","TOOK","TOOK.AOS.buoy.c0",2022-01-31 22:15:00,"TOOK.C0.20220131","TOOK.C0.20220131",NA,NA,"20230403T210904Z","PROVISIONAL",2022-01-31 13:15:00,2023-04-17 13:15:00
"838","c520dbcb-9059-4c18-a8d2-3185dbe92a8f","D18","TOOK","TOOK.AOS.buoy.c0",2022-03-15 18:14:00,"TOOK.C0.20220315","TOOK.C0.20220315",NA,NA,"20230403T212217Z","PROVISIONAL",2022-03-15 10:14:00,2023-04-17 10:14:00
"839","e1dba584-05f4-4ec4-8119-f1860a726756","D18","TOOK","TOOK.AOS.buoy.c0",2022-03-15 18:14:00,"TOOK.C0.20220315","TOOK.C0.20220315.3",NA,NA,"20230403T212217Z","PROVISIONAL",2022-03-15 10:14:00,2023-04-17 10:14:00
"840","92fed8c8-c88b-4523-8e46-f65f67b1ae51","D18","TOOK","TOOK.AOS.buoy.c0",2022-03-15 18:14:00,"TOOK.C0.20220315","TOOK.C0.20220315.2",NA,NA,"20230403T212217Z","PROVISIONAL",2022-03-15 10:14:00,2023-04-17 10:14:00
"841","b31cea1c-dc4f-4a9c-bf65-834858ed4517","D18","TOOK","TOOK.AOS.buoy.c0",2022-04-04 23:35:00,"TOOK.C0.20220404","TOOK.C0.20220404",NA,NA,"20230403T212124Z","PROVISIONAL",2022-04-04 15:35:00,2023-04-17 15:35:00
"842","eb562769-e742-41b4-9f6b-0048f23373f7","D18","TOOK","TOOK.AOS.buoy.c0",2022-05-02 22:10:00,"TOOK.C0.20220502","TOOK.C0.20220502",NA,NA,"20230403T212557Z","PROVISIONAL",2022-05-02 14:10:00,2023-04-17 14:10:00
"843","93cd1833-ac5b-4733-b67a-e8b8c956c8cb","D18","TOOK","TOOK.AOS.littoral3",2022-05-16 23:30:00,"TOOK.IN.20220516","TOOK.IN.20220516",NA,NA,"20230403T212557Z","PROVISIONAL",2022-05-16 15:30:00,2023-04-17 15:30:00
"844","24cfaca4-fa47-4db6-bcc6-0eaf514f23b9","D18","TOOK","TOOK.AOS.inflow",2022-05-30 21:14:00,"TOOK.IF.20220530","TOOK.IF.20220530",NA,NA,"20230403T212557Z","PROVISIONAL",2022-05-30 13:14:00,2023-04-17 13:14:00
"845","7f0487bd-5f6d-4738-a6d7-abd4852f8989","D18","TOOK","TOOK.AOS.outflow",2022-05-30 21:46:00,"TOOK.OF.20220530","TOOK.OF.20220530",NA,NA,"20230403T212557Z","PROVISIONAL",2022-05-30 13:46:00,2023-04-17 13:46:00
"846","3d19c81c-8de2-44c4-80d1-4d61e15cb56a","D18","TOOK","TOOK.AOS.buoy.c0",2022-05-30 23:47:00,"TOOK.C0.20220530","TOOK.C0.20220530",NA,NA,"20230403T212557Z","PROVISIONAL",2022-05-30 15:47:00,2023-04-17 15:47:00
"847","3ebdf414-e300-4807-9c32-05f06c81be43","D18","TOOK","TOOK.AOS.inflow",2022-06-06 21:00:00,"TOOK.IF.20220606","TOOK.IF.20220606",NA,NA,"20230403T213754Z","PROVISIONAL",2022-06-06 13:00:00,2023-04-17 13:00:00
"848","11e58e70-ef5b-4187-9667-1660f8c08add","D18","TOOK","TOOK.AOS.outflow",2022-06-06 21:47:00,"TOOK.OF.20220606","TOOK.OF.20220606",NA,NA,"20230403T213754Z","PROVISIONAL",2022-06-06 13:47:00,2023-04-17 13:47:00
"849","9ea22a7e-b63a-4c1f-bafa-60cec4d9b1ff","D18","TOOK","TOOK.AOS.buoy.c0",2022-06-11 18:56:00,"TOOK.C0.20220611","TOOK.C0.20220611",NA,NA,"20230403T213754Z","PROVISIONAL",2022-06-11 10:56:00,2023-04-17 10:56:00
