Serial Number:	20725838 --

Date Time, GMT -0400	Temp, (*F)	Button Down	Button Up	Host Connect	Stopped	EOF	
2022-06-03 14:50:44	77.48	 	 	 	 	 	
2022-06-03 14:50:45	77.48	 	 	 	 	 	
2022-06-03 14:50:46	77.48	 	 	 	 	 	
2022-06-03 14:50:47	77.56	 	 	 	 	 	
2022-06-03 14:50:48	77.48	 	 	 	 	 	
2022-06-03 14:50:49	77.63	 	 	 	 	 	
2022-06-03 14:50:50	77.63	 	 	 	 	 	
2022-06-03 14:50:51	77.63	 	 	 	 	 	
2022-06-03 14:50:52	77.71	 	 	 	 	 	
2022-06-03 14:50:53	77.79	 	 	 	 	 	
2022-06-03 14:50:54	77.79	 	 	 	 	 	
2022-06-03 14:50:55	77.79	 	 	 	 	 	
2022-06-03 14:50:56	77.79	 	 	 	 	 	
2022-06-03 14:50:57	77.71	 	 	 	 	 	
2022-06-03 14:50:58	77.79	 	 	 	 	 	
2022-06-03 14:50:59	77.86	 	 	 	 	 	
2022-06-03 14:51:00	77.86	 	 	 	 	 	
2022-06-03 14:51:01	77.86	 	 	 	 	 	
2022-06-03 14:51:02	77.94	 	 	 	 	 	
2022-06-03 14:51:03	77.94	 	 	 	 	 	
2022-06-03 14:51:04	78.02	 	 	 	 	 	
2022-06-03 14:51:05	78.02	 	 	 	 	 	
2022-06-03 14:51:06	78.10	 	 	 	 	 	
2022-06-03 14:51:07	78.02	 	 	 	 	 	
2022-06-03 14:51:08	78.02	 	 	 	 	 	
2022-06-03 14:51:09	78.10	 	 	 	 	 	
2022-06-03 14:51:10	78.17	 	 	 	 	 	
2022-06-03 14:51:11	78.10	 	 	 	 	 	
2022-06-03 14:51:12	78.17	 	 	 	 	 	
2022-06-03 14:51:13	78.25	 	 	 	 	 	
2022-06-03 14:51:14	78.33	 	 	 	 	 	
2022-06-03 14:51:15	78.33	 	 	 	 	 	
2022-06-03 14:51:16	78.25	 	 	 	 	 	
2022-06-03 14:51:17	78.33	 	 	 	 	 	
2022-06-03 14:51:18	78.33	 	 	 	 	 	
2022-06-03 14:51:19	78.40	 	 	 	 	 	
2022-06-03 14:51:20	78.40	 	 	 	 	 	
2022-06-03 14:51:21	78.48	 	 	 	 	 	
2022-06-03 14:51:22	78.48	 	 	 	 	 	
2022-06-03 14:51:23	78.64	 	 	 	 	 	
2022-06-03 14:51:24	78.56	 	 	 	 	 	
2022-06-03 14:51:25	78.56	 	 	 	 	 	
2022-06-03 14:51:26	78.64	 	 	 	 	 	
2022-06-03 14:51:27	78.64	 	 	 	 	 	
2022-06-03 14:51:28	78.71	 	 	 	 	 	
2022-06-03 14:51:29	78.64	 	 	 	 	 	
2022-06-03 14:51:30	78.71	 	 	 	 	 	
2022-06-03 14:51:31	78.71	 	 	 	 	 	
2022-06-03 14:51:32	78.79	 	 	 	 	 	
2022-06-03 14:51:33	78.71	 	 	 	 	 	
2022-06-03 14:51:34	78.79	 	 	 	 	 	
2022-06-03 14:51:35	78.79	 	 	 	 	 	
2022-06-03 14:51:36	78.87	 	 	 	 	 	
2022-06-03 14:51:37	78.87	 	 	 	 	 	
2022-06-03 14:51:38	78.87	 	 	 	 	 	
2022-06-03 14:51:39	78.87	 	 	 	 	 	
2022-06-03 14:51:40	78.87	 	 	 	 	 	
2022-06-03 14:51:41	78.87	 	 	 	 	 	
2022-06-03 14:51:42	78.87	 	 	 	 	 	
2022-06-03 14:51:43	78.95	 	 	 	 	 	
2022-06-03 14:51:44	78.95	 	 	 	 	 	
2022-06-03 14:51:45	78.95	 	 	 	 	 	
2022-06-03 14:51:46	79.02	 	 	 	 	 	
2022-06-03 14:51:47	79.02	 	 	 	 	 	
2022-06-03 14:51:48	79.10	 	 	 	 	 	
2022-06-03 14:51:49	79.10	 	 	 	 	 	
2022-06-03 14:51:50	79.18	 	 	 	 	 	
2022-06-03 14:51:51	79.10	 	 	 	 	 	
2022-06-03 14:51:52	79.02	 	 	 	 	 	
2022-06-03 14:51:53	79.18	 	 	 	 	 	
2022-06-03 14:51:54	79.18	 	 	 	 	 	
2022-06-03 14:51:55	79.18	 	 	 	 	 	
2022-06-03 14:51:56	79.18	 	 	 	 	 	
2022-06-03 14:51:57	79.25	 	 	 	 	 	
2022-06-03 14:51:58	79.25	 	 	 	 	 	
2022-06-03 14:51:59	79.25	 	 	 	 	 	
2022-06-03 14:52:00	79.25	 	 	 	 	 	
2022-06-03 14:52:01	79.25	 	 	 	 	 	
2022-06-03 14:52:02	79.33	 	 	 	 	 	
2022-06-03 14:52:03	79.33	 	 	 	 	 	
2022-06-03 14:52:04	79.33	 	 	 	 	 	
2022-06-03 14:52:05	79.33	 	 	 	 	 	
2022-06-03 14:52:06	79.33	 	 	 	 	 	
2022-06-03 14:52:07	79.41	 	 	 	 	 	
2022-06-03 14:52:08	79.41	 	 	 	 	 	
2022-06-03 14:52:09	79.49	 	 	 	 	 	
2022-06-03 14:52:10	79.41	 	 	 	 	 	
2022-06-03 14:52:11	79.41	 	 	 	 	 	
2022-06-03 14:52:12	79.49	 	 	 	 	 	
2022-06-03 14:52:13	79.56	 	 	 	 	 	
2022-06-03 14:52:14	79.49	 	 	 	 	 	
2022-06-03 14:52:15	79.49	 	 	 	 	 	
2022-06-03 14:52:16	79.49	 	 	 	 	 	
2022-06-03 14:52:17	79.64	 	 	 	 	 	
2022-06-03 14:52:18	79.56	 	 	 	 	 	
2022-06-03 14:52:19	79.56	 	 	 	 	 	
2022-06-03 14:52:20	79.56	 	 	 	 	 	
2022-06-03 14:52:21	79.56	 	 	 	 	 	
2022-06-03 14:52:22	79.64	 	 	 	 	 	
2022-06-03 14:52:23	79.56	 	 	 	 	 	
2022-06-03 14:52:24	79.64	 	 	 	 	 	
2022-06-03 14:52:25	79.64	 	 	 	 	 	
2022-06-03 14:52:26	79.72	 	 	 	 	 	
2022-06-03 14:52:27	79.72	 	 	 	 	 	
2022-06-03 14:52:28	79.64	 	 	 	 	 	
2022-06-03 14:52:29	79.72	 	 	 	 	 	
2022-06-03 14:52:30	79.72	 	 	 	 	 	
2022-06-03 14:52:31	79.64	 	 	 	 	 	
2022-06-03 14:52:32	79.72	 	 	 	 	 	
2022-06-03 14:52:33	79.72	 	 	 	 	 	
2022-06-03 14:52:34	79.72	 	 	 	 	 	
2022-06-03 14:52:35	79.72	 	 	 	 	 	
2022-06-03 14:52:36	79.79	 	 	 	 	 	
2022-06-03 14:52:37	79.87	 	 	 	 	 	
2022-06-03 14:52:38	79.87	 	 	 	 	 	
2022-06-03 14:52:39	79.79	 	 	 	 	 	
2022-06-03 14:52:40	79.87	 	 	 	 	 	
2022-06-03 14:52:41	79.95	 	 	 	 	 	
2022-06-03 14:52:42	79.95	 	 	 	 	 	
2022-06-03 14:52:43	79.87	 	 	 	 	 	
2022-06-03 14:52:44	80.03	 	 	 	 	 	
2022-06-03 14:52:45	79.95	 	 	 	 	 	
2022-06-03 14:52:46	79.95	 	 	 	 	 	
2022-06-03 14:52:47	79.95	 	 	 	 	 	
2022-06-03 14:52:48	79.95	 	 	 	 	 	
2022-06-03 14:52:49	80.03	 	 	 	 	 	
2022-06-03 14:52:50	79.95	 	 	 	 	 	
2022-06-03 14:52:51	79.95	 	 	 	 	 	
2022-06-03 14:52:52	79.95	 	 	 	 	 	
2022-06-03 14:52:53	79.95	 	 	 	 	 	
2022-06-03 14:52:54	79.95	 	 	 	 	 	
2022-06-03 14:52:55	79.95	 	 	 	 	 	
2022-06-03 14:52:56	79.95	 	 	 	 	 	
2022-06-03 14:52:57	79.95	 	 	 	 	 	
2022-06-03 14:52:58	79.95	 	 	 	 	 	
2022-06-03 14:52:59	79.95	 	 	 	 	 	
2022-06-03 14:53:00	79.87	 	 	 	 	 	
2022-06-03 14:53:01	80.03	 	 	 	 	 	
2022-06-03 14:53:02	79.95	 	 	 	 	 	
2022-06-03 14:53:03	79.95	 	 	 	 	 	
2022-06-03 14:53:04	79.87	 	 	 	 	 	
2022-06-03 14:53:05	79.95	 	 	 	 	 	
2022-06-03 14:53:06	79.95	 	 	 	 	 	
2022-06-03 14:53:07	79.95	 	 	 	 	 	
2022-06-03 14:53:08	79.95	 	 	 	 	 	
2022-06-03 14:53:09	79.87	 	 	 	 	 	
2022-06-03 14:53:10	79.95	 	 	 	 	 	
2022-06-03 14:53:11	79.95	 	 	 	 	 	
2022-06-03 14:53:12	79.95	 	 	 	 	 	
2022-06-03 14:53:13	79.95	 	 	 	 	 	
2022-06-03 14:53:14	79.95	 	 	 	 	 	
2022-06-03 14:53:15	79.95	 	 	 	 	 	
2022-06-03 14:53:16	79.87	 	 	 	 	 	
2022-06-03 14:53:17	79.87	 	 	 	 	 	
2022-06-03 14:53:18	79.95	 	 	 	 	 	
2022-06-03 14:53:19	79.87	 	 	 	 	 	
2022-06-03 14:53:20	79.95	 	 	 	 	 	
2022-06-03 14:53:21	79.87	 	 	 	 	 	
2022-06-03 14:53:22	79.87	 	 	 	 	 	
2022-06-03 14:53:23	79.95	 	 	 	 	 	
2022-06-03 14:53:24	79.87	 	 	 	 	 	
2022-06-03 14:53:25	79.95	 	 	 	 	 	
2022-06-03 14:53:26	79.87	 	 	 	 	 	
2022-06-03 14:53:27	79.87	 	 	 	 	 	
2022-06-03 14:53:28	79.95	 	 	 	 	 	
2022-06-03 14:53:29	79.87	 	 	 	 	 	
2022-06-03 14:53:30	79.87	 	 	 	 	 	
2022-06-03 14:53:31	79.95	 	 	 	 	 	
2022-06-03 14:53:32	79.95	 	 	 	 	 	
2022-06-03 14:53:33	79.95	 	 	 	 	 	
2022-06-03 14:53:34	79.87	 	 	 	 	 	
2022-06-03 14:53:35	79.95	 	 	 	 	 	
2022-06-03 14:53:36	79.87	 	 	 	 	 	
2022-06-03 14:53:37	79.87	 	 	 	 	 	
2022-06-03 14:53:38	79.87	 	 	 	 	 	
2022-06-03 14:53:39	79.79	 	 	 	 	 	
2022-06-03 14:53:40	79.87	 	 	 	 	 	
2022-06-03 14:53:41	79.87	 	 	 	 	 	
2022-06-03 14:53:42	79.87	 	 	 	 	 	
2022-06-03 14:53:43	79.95	 	 	 	 	 	
2022-06-03 14:53:44	79.79	 	 	 	 	 	
2022-06-03 14:53:45	79.87	 	 	 	 	 	
2022-06-03 14:53:46	79.87	 	 	 	 	 	
2022-06-03 14:53:47	79.95	 	 	 	 	 	
2022-06-03 14:53:48	79.87	 	 	 	 	 	
2022-06-03 14:53:49	79.87	 	 	 	 	 	
2022-06-03 14:53:50	79.87	 	 	 	 	 	
2022-06-03 14:53:51	79.87	 	 	 	 	 	
2022-06-03 14:53:52	79.87	 	 	 	 	 	
2022-06-03 14:53:53	79.87	 	 	 	 	 	
2022-06-03 14:53:54	79.87	 	 	 	 	 	
2022-06-03 14:53:55	79.87	 	 	 	 	 	
2022-06-03 14:53:56	79.87	 	 	 	 	 	
2022-06-03 14:53:57	79.79	 	 	 	 	 	
2022-06-03 14:53:58	79.79	 	 	 	 	 	
2022-06-03 14:53:59	79.79	 	 	 	 	 	
2022-06-03 14:54:00	79.87	 	 	 	 	 	
2022-06-03 14:54:01	79.87	 	 	 	 	 	
2022-06-03 14:54:02	79.87	 	 	 	 	 	
2022-06-03 14:54:03	79.87	 	 	 	 	 	
2022-06-03 14:54:04	79.87	 	 	 	 	 	
2022-06-03 14:54:05	79.87	 	 	 	 	 	
2022-06-03 14:54:06	79.95	 	 	 	 	 	
2022-06-03 14:54:07	79.87	 	 	 	 	 	
2022-06-03 14:54:08	79.87	 	 	 	 	 	
2022-06-03 14:54:09	79.87	 	 	 	 	 	
2022-06-03 14:54:10	79.87	 	 	 	 	 	
2022-06-03 14:54:11	79.87	 	 	 	 	 	
2022-06-03 14:54:12	79.87	 	 	 	 	 	
2022-06-03 14:54:13	79.87	 	 	 	 	 	
2022-06-03 14:54:14	79.87	 	 	 	 	 	
2022-06-03 14:54:15	79.87	 	 	 	 	 	
2022-06-03 14:54:16	79.87	 	 	 	 	 	
2022-06-03 14:54:17	79.87	 	 	 	 	 	
2022-06-03 14:54:18	79.79	 	 	 	 	 	
2022-06-03 14:54:19	79.87	 	 	 	 	 	
2022-06-03 14:54:20	79.79	 	 	 	 	 	
2022-06-03 14:54:21	79.87	 	 	 	 	 	
2022-06-03 14:54:22	79.95	 	 	 	 	 	
2022-06-03 14:54:23	79.79	 	 	 	 	 	
2022-06-03 14:54:24	79.79	 	 	 	 	 	
2022-06-03 14:54:25	79.79	 	 	 	 	 	
2022-06-03 14:54:26	79.87	 	 	 	 	 	
2022-06-03 14:54:27	79.87	 	 	 	 	 	
2022-06-03 14:54:28	79.87	 	 	 	 	 	
2022-06-03 14:54:29	79.87	 	 	 	 	 	
2022-06-03 14:54:30	79.79	 	 	 	 	 	
2022-06-03 14:54:31	79.87	 	 	 	 	 	
2022-06-03 14:54:32	79.87	 	 	 	 	 	
2022-06-03 14:54:33	79.79	 	 	 	 	 	
2022-06-03 14:54:34	79.95	 	 	 	 	 	
2022-06-03 14:54:35	79.87	 	 	 	 	 	
2022-06-03 14:54:36	79.87	 	 	 	 	 	
2022-06-03 14:54:37	79.87	 	 	 	 	 	
2022-06-03 14:54:38	79.79	 	 	 	 	 	
2022-06-03 14:54:39	79.87	 	 	 	 	 	
2022-06-03 14:54:40	79.95	 	 	 	 	 	
2022-06-03 14:54:41	79.87	 	 	 	 	 	
2022-06-03 14:54:42	79.87	 	 	 	 	 	
2022-06-03 14:54:43	79.87	 	 	 	 	 	
2022-06-03 14:54:44	79.87	 	 	 	 	 	
2022-06-03 14:54:45	79.95	 	 	 	 	 	
2022-06-03 14:54:46	79.95	 	 	 	 	 	
2022-06-03 14:54:47	79.87	 	 	 	 	 	
2022-06-03 14:54:48	79.95	 	 	 	 	 	
2022-06-03 14:54:49	79.87	 	 	 	 	 	
2022-06-03 14:54:50	79.95	 	 	 	 	 	
2022-06-03 14:54:51	79.87	 	 	 	 	 	
2022-06-03 14:54:52	79.87	 	 	 	 	 	
2022-06-03 14:54:53	79.87	 	 	 	 	 	
2022-06-03 14:54:54	79.87	 	 	 	 	 	
2022-06-03 14:54:55	79.95	 	 	 	 	 	
2022-06-03 14:54:56	79.95	 	 	 	 	 	
2022-06-03 14:54:57	79.95	 	 	 	 	 	
2022-06-03 14:54:58	79.95	 	 	 	 	 	
2022-06-03 14:54:59	79.95	 	 	 	 	 	
2022-06-03 14:55:00	79.95	 	 	 	 	 	
2022-06-03 14:55:01	79.87	 	 	 	 	 	
2022-06-03 14:55:02	79.87	 	 	 	 	 	
2022-06-03 14:55:03	79.87	 	 	 	 	 	
2022-06-03 14:55:04	79.95	 	 	 	 	 	
2022-06-03 14:55:05	79.95	 	 	 	 	 	
2022-06-03 14:55:06	79.95	 	 	 	 	 	
2022-06-03 14:55:07	80.03	 	 	 	 	 	
2022-06-03 14:55:08	79.95	 	 	 	 	 	
2022-06-03 14:55:09	79.87	 	 	 	 	 	
2022-06-03 14:55:10	79.95	 	 	 	 	 	
2022-06-03 14:55:11	79.95	 	 	 	 	 	
2022-06-03 14:55:12	79.95	 	 	 	 	 	
2022-06-03 14:55:13	79.95	 	 	 	 	 	
2022-06-03 14:55:14	80.03	 	 	 	 	 	
2022-06-03 14:55:15	80.03	 	 	 	 	 	
2022-06-03 14:55:16	80.03	 	 	 	 	 	
2022-06-03 14:55:17	79.95	 	 	 	 	 	
2022-06-03 14:55:18	80.03	 	 	 	 	 	
2022-06-03 14:55:19	80.03	 	 	 	 	 	
2022-06-03 14:55:20	80.10	 	 	 	 	 	
2022-06-03 14:55:21	80.03	 	 	 	 	 	
2022-06-03 14:55:22	80.03	 	 	 	 	 	
2022-06-03 14:55:23	80.10	 	 	 	 	 	
2022-06-03 14:55:24	80.10	 	 	 	 	 	
2022-06-03 14:55:25	80.10	 	 	 	 	 	
2022-06-03 14:55:26	80.10	 	 	 	 	 	
2022-06-03 14:55:27	80.18	 	 	 	 	 	
2022-06-03 14:55:28	80.26	 	 	 	 	 	
2022-06-03 14:55:29	80.26	 	 	 	 	 	
2022-06-03 14:55:30	80.26	 	 	 	 	 	
2022-06-03 14:55:31	80.26	 	 	 	 	 	
2022-06-03 14:55:32	80.26	 	 	 	 	 	
2022-06-03 14:55:33	80.34	 	 	 	 	 	
2022-06-03 14:55:34	80.26	 	 	 	 	 	
2022-06-03 14:55:35	80.34	 	 	 	 	 	
2022-06-03 14:55:36	80.41	 	 	 	 	 	
2022-06-03 14:55:37	80.49	 	 	 	 	 	
2022-06-03 14:55:38	80.41	 	 	 	 	 	
2022-06-03 14:55:39	80.41	 	 	 	 	 	
2022-06-03 14:55:40	80.41	 	 	 	 	 	
2022-06-03 14:55:41	80.49	 	 	 	 	 	
2022-06-03 14:55:42	80.57	 	 	 	 	 	
2022-06-03 14:55:43	80.49	 	 	 	 	 	
2022-06-03 14:55:44	80.64	 	 	 	 	 	
2022-06-03 14:55:45	80.57	 	 	 	 	 	
2022-06-03 14:55:46	80.64	 	 	 	 	 	
2022-06-03 14:55:47	80.57	 	 	 	 	 	
2022-06-03 14:55:48	80.64	 	 	 	 	 	
2022-06-03 14:55:49	80.72	 	 	 	 	 	
2022-06-03 14:55:50	80.80	 	 	 	 	 	
2022-06-03 14:55:51	80.72	 	 	 	 	 	
2022-06-03 14:55:52	80.80	 	 	 	 	 	
2022-06-03 14:55:53	80.72	 	 	 	 	 	
2022-06-03 14:55:54	80.80	 	 	 	 	 	
2022-06-03 14:55:55	80.80	 	 	 	 	 	
2022-06-03 14:55:56	80.80	 	 	 	 	 	
2022-06-03 14:55:57	80.80	 	 	 	 	 	
2022-06-03 14:55:58	80.80	 	 	 	 	 	
2022-06-03 14:55:59	80.88	 	 	 	 	 	
2022-06-03 14:56:00	80.88	 	 	 	 	 	
2022-06-03 14:56:01	80.95	 	 	 	 	 	
2022-06-03 14:56:02	80.88	 	 	 	 	 	
2022-06-03 14:56:03	80.95	 	 	 	 	 	
2022-06-03 14:56:04	80.95	 	 	 	 	 	
2022-06-03 14:56:05	81.03	 	 	 	 	 	
2022-06-03 14:56:06	81.03	 	 	 	 	 	
2022-06-03 14:56:07	81.11	 	 	 	 	 	
2022-06-03 14:56:08	81.03	 	 	 	 	 	
2022-06-03 14:56:09	81.11	 	 	 	 	 	
2022-06-03 14:56:10	81.03	 	 	 	 	 	
2022-06-03 14:56:11	81.11	 	 	 	 	 	
2022-06-03 14:56:12	81.11	 	 	 	 	 	
2022-06-03 14:56:13	81.18	 	 	 	 	 	
2022-06-03 14:56:14	81.18	 	 	 	 	 	
2022-06-03 14:56:15	81.26	 	 	 	 	 	
2022-06-03 14:56:16	81.26	 	 	 	 	 	
2022-06-03 14:56:17	81.26	 	 	 	 	 	
2022-06-03 14:56:18	81.26	 	 	 	 	 	
2022-06-03 14:56:19	81.26	 	 	 	 	 	
2022-06-03 14:56:20	81.42	 	 	 	 	 	
2022-06-03 14:56:21	81.34	 	 	 	 	 	
2022-06-03 14:56:22	81.49	 	 	 	 	 	
2022-06-03 14:56:23	81.42	 	 	 	 	 	
2022-06-03 14:56:24	81.42	 	 	 	 	 	
2022-06-03 14:56:25	81.49	 	 	 	 	 	
2022-06-03 14:56:26	81.49	 	 	 	 	 	
2022-06-03 14:56:27	81.42	 	 	 	 	 	
2022-06-03 14:56:28	81.49	 	 	 	 	 	
2022-06-03 14:56:29	81.42	 	 	 	 	 	
2022-06-03 14:56:30	81.57	 	 	 	 	 	
2022-06-03 14:56:31	81.49	 	 	 	 	 	
2022-06-03 14:56:32	81.49	 	 	 	 	 	
2022-06-03 14:56:33	81.57	 	 	 	 	 	
2022-06-03 14:56:34	81.65	 	 	 	 	 	
2022-06-03 14:56:35	81.65	 	 	 	 	 	
2022-06-03 14:56:36	81.65	 	 	 	 	 	
2022-06-03 14:56:37	81.65	 	 	 	 	 	
2022-06-03 14:56:38	81.65	 	 	 	 	 	
2022-06-03 14:56:39	81.73	 	 	 	 	 	
2022-06-03 14:56:40	81.73	 	 	 	 	 	
2022-06-03 14:56:41	81.73	 	 	 	 	 	
2022-06-03 14:56:42	81.73	 	 	 	 	 	
2022-06-03 14:56:43	81.65	 	 	 	 	 	
2022-06-03 14:56:44	81.65	 	 	 	 	 	
2022-06-03 14:56:45	81.73	 	 	 	 	 	
2022-06-03 14:56:46	81.73	 	 	 	 	 	
2022-06-03 14:56:47	81.73	 	 	 	 	 	
2022-06-03 14:56:48	81.73	 	 	 	 	 	
2022-06-03 14:56:49	81.73	 	 	 	 	 	
2022-06-03 14:56:50	81.73	 	 	 	 	 	
2022-06-03 14:56:51	81.73	 	 	 	 	 	
2022-06-03 14:56:52	81.73	 	 	 	 	 	
2022-06-03 14:56:53	81.65	 	 	 	 	 	
2022-06-03 14:56:54	81.65	 	 	 	 	 	
2022-06-03 14:56:55	81.73	 	 	 	 	 	
2022-06-03 14:56:56	81.73	 	 	 	 	 	
2022-06-03 14:56:57	81.73	 	 	 	 	 	
2022-06-03 14:56:58	81.73	 	 	 	 	 	
2022-06-03 14:56:59	81.73	 	 	 	 	 	
2022-06-03 14:57:00	81.65	 	 	 	 	 	
2022-06-03 14:57:01	81.65	 	 	 	 	 	
2022-06-03 14:57:02	81.80	 	 	 	 	 	
2022-06-03 14:57:03	81.65	 	 	 	 	 	
2022-06-03 14:57:04	81.73	 	 	 	 	 	
2022-06-03 14:57:05	81.73	 	 	 	 	 	
2022-06-03 14:57:06	81.65	 	 	 	 	 	
2022-06-03 14:57:07	81.65	 	 	 	 	 	
2022-06-03 14:57:08	81.65	 	 	 	 	 	
2022-06-03 14:57:09	81.65	 	 	 	 	 	
2022-06-03 14:57:10	81.65	 	 	 	 	 	
2022-06-03 14:57:11	81.65	 	 	 	 	 	
2022-06-03 14:57:12	81.73	 	 	 	 	 	
2022-06-03 14:57:13	81.73	 	 	 	 	 	
2022-06-03 14:57:14	81.73	 	 	 	 	 	
2022-06-03 14:57:15	81.65	 	 	 	 	 	
2022-06-03 14:57:16	81.73	 	 	 	 	 	
2022-06-03 14:57:17	81.73	 	 	 	 	 	
2022-06-03 14:57:18	81.73	 	 	 	 	 	
2022-06-03 14:57:19	81.65	 	 	 	 	 	
2022-06-03 14:57:20	81.65	 	 	 	 	 	
2022-06-03 14:57:21	81.65	 	 	 	 	 	
2022-06-03 14:57:22	81.73	 	 	 	 	 	
2022-06-03 14:57:23	81.65	 	 	 	 	 	
2022-06-03 14:57:24	81.65	 	 	 	 	 	
2022-06-03 14:57:25	81.65	 	 	 	 	 	
2022-06-03 14:57:26	81.73	 	 	 	 	 	
2022-06-03 14:57:27	81.57	 	 	 	 	 	
2022-06-03 14:57:28	81.65	 	 	 	 	 	
2022-06-03 14:57:29	81.65	 	 	 	 	 	
2022-06-03 14:57:30	81.65	 	 	 	 	 	
2022-06-03 14:57:31	81.65	 	 	 	 	 	
2022-06-03 14:57:32	81.73	 	 	 	 	 	
2022-06-03 14:57:33	81.65	 	 	 	 	 	
2022-06-03 14:57:34	81.73	 	 	 	 	 	
2022-06-03 14:57:35	81.65	 	 	 	 	 	
2022-06-03 14:57:36	81.73	 	 	 	 	 	
2022-06-03 14:57:37	81.65	 	 	 	 	 	
2022-06-03 14:57:38	81.65	 	 	 	 	 	
2022-06-03 14:57:39	81.73	 	 	 	 	 	
2022-06-03 14:57:40	81.65	 	 	 	 	 	
2022-06-03 14:57:41	81.73	 	 	 	 	 	
2022-06-03 14:57:42	81.65	 	 	 	 	 	
2022-06-03 14:57:43	81.73	 	 	 	 	 	
2022-06-03 14:57:44	81.65	 	 	 	 	 	
2022-06-03 14:57:45	81.65	 	 	 	 	 	
2022-06-03 14:57:46	81.73	 	 	 	 	 	
2022-06-03 14:57:47	81.65	 	 	 	 	 	
2022-06-03 14:57:48	81.65	 	 	 	 	 	
2022-06-03 14:57:49	81.65	 	 	 	 	 	
2022-06-03 14:57:50	81.65	 	 	 	 	 	
2022-06-03 14:57:51	81.65	 	 	 	 	 	
2022-06-03 14:57:52	81.65	 	 	 	 	 	
2022-06-03 14:57:53	81.73	 	 	 	 	 	
2022-06-03 14:57:54	81.65	 	 	 	 	 	
2022-06-03 14:57:55	81.57	 	 	 	 	 	
2022-06-03 14:57:56	81.65	 	 	 	 	 	
2022-06-03 14:57:57	81.65	 	 	 	 	 	
2022-06-03 14:57:58	81.65	 	 	 	 	 	
2022-06-03 14:57:59	81.65	 	 	 	 	 	
2022-06-03 14:58:00	81.65	 	 	 	 	 	
2022-06-03 14:58:01	81.65	 	 	 	 	 	
2022-06-03 14:58:02	81.73	 	 	 	 	 	
2022-06-03 14:58:03	81.65	 	 	 	 	 	
2022-06-03 14:58:04	81.65	 	 	 	 	 	
2022-06-03 14:58:05	81.73	 	 	 	 	 	
2022-06-03 14:58:06	81.73	 	 	 	 	 	
2022-06-03 14:58:07	81.65	 	 	 	 	 	
2022-06-03 14:58:08	81.65	 	 	 	 	 	
2022-06-03 14:58:09	81.73	 	 	 	 	 	
2022-06-03 14:58:10	81.57	 	 	 	 	 	
2022-06-03 14:58:11	81.65	 	 	 	 	 	
2022-06-03 14:58:12	81.65	 	 	 	 	 	
2022-06-03 14:58:13	81.65	 	 	 	 	 	
2022-06-03 14:58:14	81.65	 	 	 	 	 	
2022-06-03 14:58:15	81.65	 	 	 	 	 	
2022-06-03 14:58:16	81.65	 	 	 	 	 	
2022-06-03 14:58:17	81.65	 	 	 	 	 	
2022-06-03 14:58:18	81.65	 	 	 	 	 	
2022-06-03 14:58:19	81.65	 	 	 	 	 	
2022-06-03 14:58:20	81.65	 	 	 	 	 	
2022-06-03 14:58:21	81.65	 	 	 	 	 	
2022-06-03 14:58:22	81.73	 	 	 	 	 	
2022-06-03 14:58:23	81.65	 	 	 	 	 	
2022-06-03 14:58:24	81.73	 	 	 	 	 	
2022-06-03 14:58:25	81.65	 	 	 	 	 	
2022-06-03 14:58:26	81.73	 	 	 	 	 	
2022-06-03 14:58:27	81.73	 	 	 	 	 	
2022-06-03 14:58:28	81.65	 	 	 	 	 	
2022-06-03 14:58:29	81.65	 	 	 	 	 	
2022-06-03 14:58:30	81.65	 	 	 	 	 	
2022-06-03 14:58:31	81.65	 	 	 	 	 	
2022-06-03 14:58:32	81.57	 	 	 	 	 	
2022-06-03 14:58:33	81.73	 	 	 	 	 	
2022-06-03 14:58:34	81.65	 	 	 	 	 	
2022-06-03 14:58:35	81.65	 	 	 	 	 	
2022-06-03 14:58:36	81.65	 	 	 	 	 	
2022-06-03 14:58:37	81.65	 	 	 	 	 	
2022-06-03 14:58:38	81.65	 	 	 	 	 	
2022-06-03 14:58:39	81.65	 	 	 	 	 	
2022-06-03 14:58:40	81.65	 	 	 	 	 	
2022-06-03 14:58:41	81.57	 	 	 	 	 	
2022-06-03 14:58:42	81.65	 	 	 	 	 	
2022-06-03 14:58:43	81.73	 	 	 	 	 	
2022-06-03 14:58:44	81.65	 	 	 	 	 	
2022-06-03 14:58:45	81.65	 	 	 	 	 	
2022-06-03 14:58:46	81.73	 	 	 	 	 	
2022-06-03 14:58:47	81.65	 	 	 	 	 	
2022-06-03 14:58:48	81.73	 	 	 	 	 	
2022-06-03 14:58:49	81.65	 	 	 	 	 	
2022-06-03 14:58:50	81.65	 	 	 	 	 	
2022-06-03 14:58:51	81.65	 	 	 	 	 	
2022-06-03 14:58:52	81.65	 	 	 	 	 	
2022-06-03 14:58:53	81.73	 	 	 	 	 	
2022-06-03 14:58:54	81.65	 	 	 	 	 	
2022-06-03 14:58:55	81.65	 	 	 	 	 	
2022-06-03 14:58:56	81.65	 	 	 	 	 	
2022-06-03 14:58:57	81.65	 	 	 	 	 	
2022-06-03 14:58:58	81.65	 	 	 	 	 	
2022-06-03 14:58:59	81.73	 	 	 	 	 	
2022-06-03 14:59:00	81.65	 	 	 	 	 	
