"change_diff_eb","site","date","np"
0.0235005777237148,"Deans","2022-08-16",7
0.0306772832287311,"Deans","2022-08-16",7
0.0174585775899165,"Deans","2022-08-16",7
0.018060416380881,"Deans","2022-08-16",7
0.0204245722670617,"Deans","2022-08-16",7
0.0299555979057717,"Deans","2022-08-16",7
0.0192502409285251,"Deans","2022-08-16",7
0.0133707845397154,"Deans","2022-08-16",7
0.0129943651146427,"Deans","2022-08-16",7
0.0161798425831775,"Deans","2022-08-16",7
0.0191825883771786,"Deans","2022-08-16",7
0.0209620994712681,"Deans","2022-08-16",7
0.0281882084581657,"Deans","2022-08-16",7
0.0140613338772878,"Deans","2022-08-16",7
0.0127056061005449,"Deans","2022-08-16",7
0.0291925284660908,"Deans","2022-08-16",7
0.0333342858069764,"Deans","2022-08-16",7
0.0251907198491057,"Deans","2022-08-16",7
0.0260124845977903,"Deans","2022-08-16",7
0.0303918073526907,"Deans","2022-08-16",7
0.0256909295480069,"Deans","2022-08-16",7
0.0228297590564179,"Deans","2022-08-16",7
0.0243066699752883,"Deans","2022-08-16",7
0.0321038520269463,"Deans","2022-08-16",7
0.0268765992054273,"Deans","2022-08-16",7
0.0337725505497885,"Deans","2022-08-16",7
0.0169763550516039,"Deans","2022-08-16",7
0.0227730134589138,"Deans","2022-08-16",7
0.0380708154073655,"Deans","2022-08-16",7
0.0244112328283521,"Deans","2022-08-16",7
0.014177736439804,"Deans","2022-08-16",7
0.0185198669516907,"Deans","2022-08-16",7
0.0147159642798883,"Deans","2022-08-16",7
0.01863280293251,"Deans","2022-08-16",7
0.0139917534707736,"Deans","2022-08-16",7
0.0228167649802963,"Deans","2022-08-16",7
0.0146905880068958,"Deans","2022-08-16",7
0.0225096209677151,"Deans","2022-08-16",7
0.0170071375907881,"Deans","2022-08-16",7
0.0222806090608125,"Deans","2022-08-16",7
0.0216135073115046,"Deans","2022-08-16",7
0.0338185818274332,"Deans","2022-08-16",7
0.0322867480605091,"Deans","2022-08-16",7
0.0232480774978511,"Deans","2022-08-16",7
0.0249130597768705,"Deans","2022-08-16",7
0.0147901412635385,"Deans","2022-08-16",7
0.0279770084189334,"Deans","2022-08-16",7
0.0193189841897127,"Deans","2022-08-16",7
0.027813842091641,"Deans","2022-08-16",7
0.0258680573890183,"Deans","2022-08-16",7
0.016114571647743,"Deans","2022-08-16",7
0.020307245265269,"Deans","2022-08-16",7
0.0174424769500889,"Deans","2022-08-16",7
0.016571740690723,"Deans","2022-08-16",7
0.0256177317533265,"Deans","2022-08-16",7
0.0221496734249835,"Deans","2022-08-16",7
0.0145534736285095,"Deans","2022-08-16",7
0.0279587354567857,"Deans","2022-08-16",7
0.0175438318386206,"Deans","2022-08-16",7
0.0270897305907939,"Deans","2022-08-16",7
0.0161639711800216,"Deans","2022-08-16",7
0.0318103340695642,"Deans","2022-08-16",7
0.0113356481395718,"Deans","2022-08-16",7
0.02437157153219,"Deans","2022-08-16",7
0.0146174364416895,"Deans","2022-08-16",7
0.0214651905495424,"Deans","2022-08-16",7
0.0137898653697833,"Deans","2022-08-16",7
0.0124715867858005,"Deans","2022-08-16",7
0.0196416357038234,"Deans","2022-08-16",7
0.0230035610777199,"Deans","2022-08-16",7
0.0214528717063166,"Deans","2022-08-16",7
0.0122610477508243,"Deans","2022-08-16",7
0.0188192573946986,"Deans","2022-08-16",7
0.0172649387560173,"Deans","2022-08-16",7
0.0198627283833552,"Deans","2022-08-16",7
0.0214747897893876,"Deans","2022-08-16",7
0.0201535266759202,"Deans","2022-08-16",7
0.0198699065522095,"Deans","2022-08-16",7
0.0218255109679831,"Deans","2022-08-16",7
0.0239003024760744,"Deans","2022-08-16",7
0.017737377952358,"Deans","2022-08-16",7
0.0236604753106037,"Deans","2022-08-16",7
0.0218847527075566,"Deans","2022-08-16",7
0.0265498736027799,"Deans","2022-08-16",7
0.0220481775897531,"Deans","2022-08-16",7
0.0192246039698718,"Deans","2022-08-16",7
0.0220839203503467,"Deans","2022-08-16",7
0.0188771771439547,"Deans","2022-08-16",7
0.0248868770485095,"Deans","2022-08-16",7
0.0155905936432869,"Deans","2022-08-16",7
0.0193082221736524,"Deans","2022-08-16",8
0.0187381559305588,"Deans","2022-08-16",8
0.0315431070835643,"Deans","2022-08-16",8
0.0145862204003589,"Deans","2022-08-16",8
0.015965058023615,"Deans","2022-08-16",8
0.0169501388199772,"Deans","2022-08-16",8
0.0194982736919945,"Deans","2022-08-16",8
0.0222824692178623,"Deans","2022-08-16",8
0.0232934059628628,"Deans","2022-08-16",8
0.0241101019262207,"Deans","2022-08-16",8
0.0179814488271533,"Deans","2022-08-16",8
0.0156503652323005,"Deans","2022-08-16",8
0.0245334551990646,"Deans","2022-08-16",8
0.016817583943614,"Deans","2022-08-16",8
0.018176681301996,"Deans","2022-08-16",8
0.0207089580909543,"Deans","2022-08-16",8
0.0231823522914322,"Deans","2022-08-16",8
0.0195045887308264,"Deans","2022-08-16",8
0.0174030881717417,"Deans","2022-08-16",8
0.0147973457837404,"Deans","2022-08-16",8
0.0204054932478061,"Deans","2022-08-16",8
0.0245868737544403,"Deans","2022-08-16",8
0.0222112168797177,"Deans","2022-08-16",8
0.0185817509198348,"Deans","2022-08-16",8
0.0247570924097786,"Deans","2022-08-16",8
0.0361237330808204,"Deans","2022-08-16",8
0.0143834353610793,"Deans","2022-08-16",8
0.0215972813914065,"Deans","2022-08-16",8
0.028241724728475,"Deans","2022-08-16",8
0.0172216870991987,"Deans","2022-08-16",8
0.0258556238802214,"Deans","2022-08-16",8
0.0163418383131135,"Deans","2022-08-16",8
0.0177704180231827,"Deans","2022-08-16",8
0.0193202992006429,"Deans","2022-08-16",8
0.0235995839708872,"Deans","2022-08-16",8
0.0194217070607395,"Deans","2022-08-16",8
0.0174630042069024,"Deans","2022-08-16",8
0.0232867713940287,"Deans","2022-08-16",8
0.0166445786637271,"Deans","2022-08-16",8
0.0197196555439734,"Deans","2022-08-16",8
0.016601143132392,"Deans","2022-08-16",8
0.0171025766592015,"Deans","2022-08-16",8
0.0231091769381824,"Deans","2022-08-16",8
0.0167324910423998,"Deans","2022-08-16",8
0.0236435993793606,"Deans","2022-08-16",8
0.0228896105114971,"Deans","2022-08-16",8
0.0228334688025064,"Deans","2022-08-16",8
0.0229731877959742,"Deans","2022-08-16",8
0.035119734856515,"Deans","2022-08-16",8
0.0257299322050764,"Deans","2022-08-16",8
0.0316885858673378,"Deans","2022-08-16",8
0.0234075430298001,"Deans","2022-08-16",8
0.0139006460006369,"Deans","2022-08-16",8
0.0236115662420274,"Deans","2022-08-16",8
0.0353035194793201,"Deans","2022-08-16",8
0.0167687731831668,"Deans","2022-08-16",8
0.0160529132656302,"Deans","2022-08-16",8
0.0131163669872928,"Deans","2022-08-16",8
0.0157939218297288,"Deans","2022-08-16",8
0.0191084877547537,"Deans","2022-08-16",8
0.0302498370378205,"Deans","2022-08-16",8
0.0357893428843067,"Deans","2022-08-16",8
0.0305559922642231,"Deans","2022-08-16",8
0.0164437289085121,"Deans","2022-08-16",8
0.0247855654974848,"Deans","2022-08-16",8
0.0183028277821202,"Deans","2022-08-16",8
0.0148330693280589,"Deans","2022-08-16",8
0.01506064135867,"Deans","2022-08-16",8
0.0218506994637872,"Deans","2022-08-16",8
0.0258140950749053,"Deans","2022-08-16",8
0.0238764532579001,"Deans","2022-08-16",8
0.0152905545041463,"Deans","2022-08-16",8
0.0213959584161184,"Deans","2022-08-16",8
0.023415688084065,"Deans","2022-08-16",8
0.0233426519882349,"Deans","2022-08-16",8
0.01683748574949,"Deans","2022-08-16",8
0.0220357490277685,"Deans","2022-08-16",8
0.0162036236625589,"Deans","2022-08-16",8
0.022019135251346,"Deans","2022-08-16",8
0.0246283420163858,"Deans","2022-08-16",8
0.0203069964908019,"Deans","2022-08-16",8
0.0220973196569733,"Deans","2022-08-16",8
0.0241744731383198,"Deans","2022-08-16",8
0.017883321804012,"Deans","2022-08-16",8
0.0221964566698396,"Deans","2022-08-16",8
0.0186440195801662,"Deans","2022-08-16",8
0.0276235510381214,"Deans","2022-08-16",8
0.017141638992391,"Deans","2022-08-16",8
0.0267641328741263,"Deans","2022-08-16",8
0.0241351166607484,"Deans","2022-08-16",8
0.0204206706648002,"Deans","2022-08-16",8
0.0206006167867987,"Deans","2022-08-16",8
0.0217164795405759,"Deans","2022-08-16",8
0.0195637981036309,"Deans","2022-08-16",8
0.0282516910958142,"Deans","2022-08-16",8
0.0185389101042602,"Deans","2022-08-16",8
0.015703740492113,"Deans","2022-08-16",8
0.0176268956269992,"Deans","2022-08-16",8
0.0270283854916867,"Deans","2022-08-16",8
0.0238897751964034,"Deans","2022-08-16",8
0.0457663513301698,"Deans","2022-08-30",1
0.0121243627691901,"Deans","2022-08-30",1
0.0216778778564489,"Deans","2022-08-30",1
0.0327304185785446,"Deans","2022-08-30",1
0.0267328662918192,"Deans","2022-08-30",1
0.0666223179071103,"Deans","2022-08-30",1
0.0343013347853076,"Deans","2022-08-30",1
0.0639153218667306,"Deans","2022-08-30",1
0.0235364037416724,"Deans","2022-08-30",1
0.0342830036435583,"Deans","2022-08-30",1
0.0650675236860828,"Deans","2022-08-30",1
0.0475285679394155,"Deans","2022-08-30",1
0.0750895094899692,"Deans","2022-08-30",1
0.0131066968327331,"Deans","2022-08-30",1
0.00772277897261247,"Deans","2022-08-30",1
0.0704064082942012,"Deans","2022-08-30",1
0.0480963388813035,"Deans","2022-08-30",1
0.0421989874869626,"Deans","2022-08-30",1
0.0132283745272729,"Deans","2022-08-30",1
0.0549496460821992,"Deans","2022-08-30",1
0.0147176345738706,"Deans","2022-08-30",1
0.055261104065009,"Deans","2022-08-30",1
0.039188766883769,"Deans","2022-08-30",1
0.0840292345613071,"Deans","2022-08-30",1
0.0314121617459727,"Deans","2022-08-30",1
0.00991681161050292,"Deans","2022-08-30",1
0.0333307504764348,"Deans","2022-08-30",1
0.0359414645319816,"Deans","2022-08-30",1
0.0179242653950622,"Deans","2022-08-30",1
0.0636302935164986,"Deans","2022-08-30",1
0.0807515937816397,"Deans","2022-08-30",1
0.0351931200195249,"Deans","2022-08-30",1
0.0471159211532374,"Deans","2022-08-30",1
0.0746494477486851,"Deans","2022-08-30",1
0.00798579687733572,"Deans","2022-08-30",1
0.0579772644241893,"Deans","2022-08-30",1
0.0103545938645706,"Deans","2022-08-30",1
0.0455066481444904,"Deans","2022-08-30",1
0.0238407668886367,"Deans","2022-08-30",1
0.0429873865567755,"Deans","2022-08-30",1
0.027247854981467,"Deans","2022-08-30",1
0.0219780247324927,"Deans","2022-08-30",1
0.0692700215666406,"Deans","2022-08-30",1
0.0443723790205214,"Deans","2022-08-30",1
0.0659593875377941,"Deans","2022-08-30",1
0.0414127685987814,"Deans","2022-08-30",1
0.0763348727883337,"Deans","2022-08-30",1
0.0708358579053511,"Deans","2022-08-30",1
0.0231773935959477,"Deans","2022-08-30",1
0.0690868561232851,"Deans","2022-08-30",1
0.0299302632104168,"Deans","2022-08-30",1
0.0181138308258575,"Deans","2022-08-30",1
0.0213225419702018,"Deans","2022-08-30",1
0.0441554069011957,"Deans","2022-08-30",1
0.0268312356689807,"Deans","2022-08-30",1
0.0384821981978893,"Deans","2022-08-30",1
0.0621633564415816,"Deans","2022-08-30",1
0.0275019429245009,"Deans","2022-08-30",1
0.0279466578352006,"Deans","2022-08-30",1
0.042636727359543,"Deans","2022-08-30",1
0.0207966188456151,"Deans","2022-08-30",1
0.0693362807607202,"Deans","2022-08-30",1
0.0503815009713348,"Deans","2022-08-30",1
0.0696621199748792,"Deans","2022-08-30",1
0.0316709098628887,"Deans","2022-08-30",1
0.0227538675896231,"Deans","2022-08-30",1
0.0325863272135435,"Deans","2022-08-30",1
0.0078370159417108,"Deans","2022-08-30",1
0.0406108070381911,"Deans","2022-08-30",1
0.0470037187824747,"Deans","2022-08-30",1
0.0756760827323708,"Deans","2022-08-30",1
0.00759458097849894,"Deans","2022-08-30",1
0.054864843940193,"Deans","2022-08-30",1
0.0256647991494678,"Deans","2022-08-30",1
0.0517595322392445,"Deans","2022-08-30",1
0.0529296611130254,"Deans","2022-08-30",1
0.0530057727844748,"Deans","2022-08-30",1
0.0331539446061245,"Deans","2022-08-30",1
0.0415311489099512,"Deans","2022-08-30",1
0.0291835232453991,"Deans","2022-08-30",1
0.0351808375174792,"Deans","2022-08-30",1
0.0392425951803143,"Deans","2022-08-30",1
0.0328096197237049,"Deans","2022-08-30",1
0.053538203112519,"Deans","2022-08-30",1
0.0243619988808435,"Deans","2022-08-30",1
0.0079536570214313,"Deans","2022-08-30",1
0.0346614587448514,"Deans","2022-08-30",1
0.0104068318432708,"Deans","2022-08-30",1
0.0125366985288724,"Deans","2022-08-30",1
0.0490468791332943,"Deans","2022-08-30",1
0.0492312138204834,"Deans","2022-08-30",1
0.0239987947275908,"Deans","2022-08-30",1
0.0118358921590474,"Deans","2022-08-30",1
0.0293840894173632,"Deans","2022-08-30",1
0.0382243053249965,"Deans","2022-08-30",1
0.0515321479853718,"Deans","2022-08-30",1
0.0463574866702598,"Deans","2022-08-30",1
0.0707182679660288,"Deans","2022-08-30",1
0.0696012998291382,"Deans","2022-08-30",1
0.0487033008383586,"Deans","2022-08-30",1
0.0527509599418163,"Deans","2022-08-30",2
0.0479344049069689,"Deans","2022-08-30",2
0.0145033310683105,"Deans","2022-08-30",2
0.0266115579854661,"Deans","2022-08-30",2
0.0209524572872342,"Deans","2022-08-30",2
0.0403755100171866,"Deans","2022-08-30",2
0.0343618780834981,"Deans","2022-08-30",2
0.045405904265245,"Deans","2022-08-30",2
0.00874476696871772,"Deans","2022-08-30",2
0.0442425233283948,"Deans","2022-08-30",2
0.0376834197596759,"Deans","2022-08-30",2
0.0422543228276088,"Deans","2022-08-30",2
0.0158313803498601,"Deans","2022-08-30",2
0.0263945492749944,"Deans","2022-08-30",2
0.045522802810716,"Deans","2022-08-30",2
0.0400131896093913,"Deans","2022-08-30",2
0.0383979880581143,"Deans","2022-08-30",2
0.026968479001099,"Deans","2022-08-30",2
0.0261747215981975,"Deans","2022-08-30",2
0.0374935258030539,"Deans","2022-08-30",2
0.0430807879784666,"Deans","2022-08-30",2
0.0414679762082309,"Deans","2022-08-30",2
0.0241953152676241,"Deans","2022-08-30",2
0.0346902653861116,"Deans","2022-08-30",2
0.0417933079820346,"Deans","2022-08-30",2
0.028685590693425,"Deans","2022-08-30",2
0.0407404043651429,"Deans","2022-08-30",2
0.0371428871935251,"Deans","2022-08-30",2
0.0351892328271463,"Deans","2022-08-30",2
0.063580908722284,"Deans","2022-08-30",2
0.0356490690333765,"Deans","2022-08-30",2
0.0338279721350484,"Deans","2022-08-30",2
0.0302804106854458,"Deans","2022-08-30",2
0.0447927979614876,"Deans","2022-08-30",2
0.00678672585243288,"Deans","2022-08-30",2
0.0335013361071226,"Deans","2022-08-30",2
0.0333753374607922,"Deans","2022-08-30",2
0.0556796651614424,"Deans","2022-08-30",2
0.0391927375965936,"Deans","2022-08-30",2
0.0309912030625484,"Deans","2022-08-30",2
0.041840320259145,"Deans","2022-08-30",2
0.027089771237295,"Deans","2022-08-30",2
0.0380085365849405,"Deans","2022-08-30",2
0.0611029717027146,"Deans","2022-08-30",2
0.0346193277480255,"Deans","2022-08-30",2
0.0591636884446049,"Deans","2022-08-30",2
0.0408339569983545,"Deans","2022-08-30",2
0.0281124543497824,"Deans","2022-08-30",2
0.0743672258845176,"Deans","2022-08-30",2
0.0465740133674661,"Deans","2022-08-30",2
0.0504310788458988,"Deans","2022-08-30",2
0.0366067424220508,"Deans","2022-08-30",2
0.0362732239980608,"Deans","2022-08-30",2
0.0409431337855176,"Deans","2022-08-30",2
0.0251452004272987,"Deans","2022-08-30",2
0.0347742547619101,"Deans","2022-08-30",2
0.0267037898056823,"Deans","2022-08-30",2
0.0365578027893566,"Deans","2022-08-30",2
0.0370081241524783,"Deans","2022-08-30",2
0.0481163595298858,"Deans","2022-08-30",2
0.0281770069757392,"Deans","2022-08-30",2
0.032781389233239,"Deans","2022-08-30",2
0.0158812144353863,"Deans","2022-08-30",2
0.0381909749285189,"Deans","2022-08-30",2
0.0474620332535699,"Deans","2022-08-30",2
0.0312008323957721,"Deans","2022-08-30",2
0.0203687746404782,"Deans","2022-08-30",2
0.0363166502543687,"Deans","2022-08-30",2
0.0249355610418913,"Deans","2022-08-30",2
0.0196168198573339,"Deans","2022-08-30",2
0.0323967319680604,"Deans","2022-08-30",2
0.0266960668107559,"Deans","2022-08-30",2
0.0207544138755213,"Deans","2022-08-30",2
0.0211736260574063,"Deans","2022-08-30",2
0.0335480321464425,"Deans","2022-08-30",2
0.0308616434311669,"Deans","2022-08-30",2
0.0533518025539269,"Deans","2022-08-30",2
0.0397283196355352,"Deans","2022-08-30",2
0.0343883306987608,"Deans","2022-08-30",2
0.0526729798504188,"Deans","2022-08-30",2
0.0296260066836717,"Deans","2022-08-30",2
0.035703302329257,"Deans","2022-08-30",2
0.0433928675889221,"Deans","2022-08-30",2
0.038811657872733,"Deans","2022-08-30",2
0.0660302158587692,"Deans","2022-08-30",2
0.0264052009898533,"Deans","2022-08-30",2
0.0355172925939841,"Deans","2022-08-30",2
0.0435614405806239,"Deans","2022-08-30",2
0.0501448315069934,"Deans","2022-08-30",2
0.0346363824390391,"Deans","2022-08-30",2
0.0264607673033644,"Deans","2022-08-30",2
0.0164762427339217,"Deans","2022-08-30",2
0.0237184318395676,"Deans","2022-08-30",2
0.0267009567235626,"Deans","2022-08-30",2
0.0274987857949281,"Deans","2022-08-30",2
0.0383039865223701,"Deans","2022-08-30",2
0.0212829557559078,"Deans","2022-08-30",2
0.0470491242193065,"Deans","2022-08-30",2
0.0381903394757137,"Deans","2022-08-30",2
0.0431080261582153,"Deans","2022-08-30",2
0.0226193094808254,"Deans","2022-08-30",3
0.0242566253688179,"Deans","2022-08-30",3
0.0315667328239278,"Deans","2022-08-30",3
0.0438403439588839,"Deans","2022-08-30",3
0.0408951622408154,"Deans","2022-08-30",3
0.0338545429232311,"Deans","2022-08-30",3
0.0564369957462213,"Deans","2022-08-30",3
0.0360078389400568,"Deans","2022-08-30",3
0.0274217002427451,"Deans","2022-08-30",3
0.0382339599742843,"Deans","2022-08-30",3
0.0367751971339028,"Deans","2022-08-30",3
0.0547281410138352,"Deans","2022-08-30",3
0.057528710685133,"Deans","2022-08-30",3
0.0293449393034504,"Deans","2022-08-30",3
0.0395788753027078,"Deans","2022-08-30",3
0.0291338892235182,"Deans","2022-08-30",3
0.0299281010762502,"Deans","2022-08-30",3
0.0322753443720217,"Deans","2022-08-30",3
0.036562840278038,"Deans","2022-08-30",3
0.0305319001138753,"Deans","2022-08-30",3
0.0302050520530479,"Deans","2022-08-30",3
0.0341919100390218,"Deans","2022-08-30",3
0.0574048760203432,"Deans","2022-08-30",3
0.0628695570194519,"Deans","2022-08-30",3
0.0285343108503098,"Deans","2022-08-30",3
0.0261440419608864,"Deans","2022-08-30",3
0.037795437421254,"Deans","2022-08-30",3
0.0283093024532916,"Deans","2022-08-30",3
0.0371511200902936,"Deans","2022-08-30",3
0.042910703201502,"Deans","2022-08-30",3
0.0328886898077215,"Deans","2022-08-30",3
0.0382353865544488,"Deans","2022-08-30",3
0.0232398933670731,"Deans","2022-08-30",3
0.0295862275351064,"Deans","2022-08-30",3
0.0324527533008893,"Deans","2022-08-30",3
0.0357324467688973,"Deans","2022-08-30",3
0.0250239883319538,"Deans","2022-08-30",3
0.0274328153357951,"Deans","2022-08-30",3
0.0361039265708981,"Deans","2022-08-30",3
0.0312987403573374,"Deans","2022-08-30",3
0.0619481060887587,"Deans","2022-08-30",3
0.0406268493022482,"Deans","2022-08-30",3
0.0178488086896213,"Deans","2022-08-30",3
0.0422221201762223,"Deans","2022-08-30",3
0.0329004718116092,"Deans","2022-08-30",3
0.0451468542640727,"Deans","2022-08-30",3
0.0394165660344266,"Deans","2022-08-30",3
0.0411225859947021,"Deans","2022-08-30",3
0.0442414130523744,"Deans","2022-08-30",3
0.0251840248286993,"Deans","2022-08-30",3
0.0269026150753124,"Deans","2022-08-30",3
0.0434647339051028,"Deans","2022-08-30",3
0.0347832102408649,"Deans","2022-08-30",3
0.0396045011190744,"Deans","2022-08-30",3
0.0268937053138421,"Deans","2022-08-30",3
0.0263170963993936,"Deans","2022-08-30",3
0.0398252832003352,"Deans","2022-08-30",3
0.0258679368420844,"Deans","2022-08-30",3
0.0173007123400127,"Deans","2022-08-30",3
0.0348274056042005,"Deans","2022-08-30",3
0.049975251277663,"Deans","2022-08-30",3
0.0283068578441052,"Deans","2022-08-30",3
0.0354584945560928,"Deans","2022-08-30",3
0.0362432476783683,"Deans","2022-08-30",3
0.0328172646866306,"Deans","2022-08-30",3
0.037399674995687,"Deans","2022-08-30",3
0.0435940401869447,"Deans","2022-08-30",3
0.0275506100919544,"Deans","2022-08-30",3
0.0267666908776601,"Deans","2022-08-30",3
0.0282975141199349,"Deans","2022-08-30",3
0.0378760714131115,"Deans","2022-08-30",3
0.0367558496771151,"Deans","2022-08-30",3
0.0202973034915465,"Deans","2022-08-30",3
0.0381242187609321,"Deans","2022-08-30",3
0.0215132843465901,"Deans","2022-08-30",3
0.045181940066784,"Deans","2022-08-30",3
