"site","date","depth","temp"
"Pick",2022-07-15 08:35:00,0.25,26.484
"Pick",2022-07-15 08:45:00,0.25,26.467
"Pick",2022-07-15 08:55:00,0.25,26.467
"Pick",2022-07-15 09:05:00,0.25,26.476
"Pick",2022-07-15 09:15:00,0.25,26.476
"Pick",2022-07-15 09:25:00,0.25,26.476
"Pick",2022-07-15 09:35:00,0.25,26.484
"Pick",2022-07-15 09:45:00,0.25,26.493
"Pick",2022-07-15 09:55:00,0.25,26.476
"Pick",2022-07-15 10:05:00,0.25,26.51
"Pick",2022-07-15 10:15:00,0.25,26.544
"Pick",2022-07-15 10:25:00,0.25,26.569
"Pick",2022-07-15 10:35:00,0.25,26.569
"Pick",2022-07-15 10:45:00,0.25,26.56
"Pick",2022-07-15 10:55:00,0.25,26.577
"Pick",2022-07-15 11:05:00,0.25,26.611
"Pick",2022-07-15 11:15:00,0.25,26.645
"Pick",2022-07-15 11:25:00,0.25,26.671
"Pick",2022-07-15 11:35:00,0.25,26.662
"Pick",2022-07-15 11:45:00,0.25,26.696
"Pick",2022-07-15 11:55:00,0.25,26.738
"Pick",2022-07-15 12:05:00,0.25,26.781
"Pick",2022-07-15 12:15:00,0.25,26.806
"Pick",2022-07-15 12:25:00,0.25,26.84
"Pick",2022-07-15 12:35:00,0.25,26.874
"Pick",2022-07-15 12:45:00,0.25,26.908
"Pick",2022-07-15 12:55:00,0.25,26.95
"Pick",2022-07-15 13:05:00,0.25,27.001
"Pick",2022-07-15 13:15:00,0.25,27.027
"Pick",2022-07-15 13:25:00,0.25,27.078
"Pick",2022-07-15 13:35:00,0.25,27.146
"Pick",2022-07-15 13:45:00,0.25,27.154
"Pick",2022-07-15 13:55:00,0.25,27.154
"Pick",2022-07-15 14:05:00,0.25,27.154
"Pick",2022-07-15 14:15:00,0.25,27.146
"Pick",2022-07-15 14:25:00,0.25,27.112
"Pick",2022-07-15 14:35:00,0.25,27.078
"Pick",2022-07-15 14:45:00,0.25,27.052
"Pick",2022-07-15 14:55:00,0.25,27.112
"Pick",2022-07-15 15:05:00,0.25,27.129
"Pick",2022-07-15 15:15:00,0.25,27.146
"Pick",2022-07-15 15:25:00,0.25,27.197
"Pick",2022-07-15 15:35:00,0.25,27.282
"Pick",2022-07-15 15:45:00,0.25,27.316
"Pick",2022-07-15 15:55:00,0.25,27.375
"Pick",2022-07-15 16:05:00,0.25,27.426
"Pick",2022-07-15 16:15:00,0.25,27.477
"Pick",2022-07-15 16:25:00,0.25,27.537
"Pick",2022-07-15 16:35:00,0.25,27.562
"Pick",2022-07-15 16:45:00,0.25,27.664
"Pick",2022-07-15 16:55:00,0.25,27.724
"Pick",2022-07-15 17:05:00,0.25,27.732
"Pick",2022-07-15 17:15:00,0.25,27.715
"Pick",2022-07-15 17:25:00,0.25,27.664
"Pick",2022-07-15 17:35:00,0.25,27.639
"Pick",2022-07-15 17:45:00,0.25,27.588
"Pick",2022-07-15 17:55:00,0.25,27.588
"Pick",2022-07-15 18:05:00,0.25,27.579
"Pick",2022-07-15 18:15:00,0.25,27.562
"Pick",2022-07-15 18:25:00,0.25,27.639
"Pick",2022-07-15 18:35:00,0.25,27.613
"Pick",2022-07-15 18:45:00,0.25,27.656
"Pick",2022-07-15 18:55:00,0.25,27.681
"Pick",2022-07-15 19:05:00,0.25,27.647
"Pick",2022-07-15 19:15:00,0.25,27.579
"Pick",2022-07-15 19:25:00,0.25,27.579
"Pick",2022-07-15 19:35:00,0.25,27.545
"Pick",2022-07-15 19:45:00,0.25,27.537
"Pick",2022-07-15 19:55:00,0.25,27.494
"Pick",2022-07-15 20:05:00,0.25,27.537
"Pick",2022-07-15 20:15:00,0.25,27.52
"Pick",2022-07-15 20:25:00,0.25,27.596
"Pick",2022-07-15 20:35:00,0.25,27.562
"Pick",2022-07-15 20:45:00,0.25,27.588
"Pick",2022-07-15 20:55:00,0.25,27.579
"Pick",2022-07-15 21:05:00,0.25,27.588
"Pick",2022-07-15 21:15:00,0.25,27.596
"Pick",2022-07-15 21:25:00,0.25,27.579
"Pick",2022-07-15 21:35:00,0.25,27.562
"Pick",2022-07-15 21:45:00,0.25,27.579
"Pick",2022-07-15 21:55:00,0.25,27.571
"Pick",2022-07-15 22:05:00,0.25,27.571
"Pick",2022-07-15 22:15:00,0.25,27.571
"Pick",2022-07-15 22:25:00,0.25,27.571
"Pick",2022-07-15 22:35:00,0.25,27.613
"Pick",2022-07-15 22:45:00,0.25,27.596
"Pick",2022-07-15 22:55:00,0.25,27.622
"Pick",2022-07-15 23:05:00,0.25,27.63
"Pick",2022-07-15 23:15:00,0.25,27.639
"Pick",2022-07-15 23:25:00,0.25,27.664
"Pick",2022-07-15 23:35:00,0.25,27.664
"Pick",2022-07-15 23:45:00,0.25,27.656
"Pick",2022-07-15 23:55:00,0.25,27.63
"Pick",2022-07-16 00:05:00,0.25,27.647
"Pick",2022-07-16 00:15:00,0.25,27.647
"Pick",2022-07-16 00:25:00,0.25,27.673
"Pick",2022-07-16 00:35:00,0.25,27.664
"Pick",2022-07-16 00:45:00,0.25,27.656
"Pick",2022-07-16 00:55:00,0.25,27.681
"Pick",2022-07-16 01:05:00,0.25,27.647
"Pick",2022-07-16 01:15:00,0.25,27.656
"Pick",2022-07-16 01:25:00,0.25,27.664
"Pick",2022-07-16 01:35:00,0.25,27.647
"Pick",2022-07-16 01:45:00,0.25,27.63
"Pick",2022-07-16 01:55:00,0.25,27.639
"Pick",2022-07-16 02:05:00,0.25,27.639
"Pick",2022-07-16 02:15:00,0.25,27.664
"Pick",2022-07-16 02:25:00,0.25,27.681
"Pick",2022-07-16 02:35:00,0.25,27.707
"Pick",2022-07-16 02:45:00,0.25,27.698
"Pick",2022-07-16 02:55:00,0.25,27.664
"Pick",2022-07-16 03:05:00,0.25,27.707
"Pick",2022-07-16 03:15:00,0.25,27.741
"Pick",2022-07-16 03:25:00,0.25,27.741
"Pick",2022-07-16 03:35:00,0.25,27.69
"Pick",2022-07-16 03:45:00,0.25,27.698
"Pick",2022-07-16 03:55:00,0.25,27.639
"Pick",2022-07-16 04:05:00,0.25,27.613
"Pick",2022-07-16 04:15:00,0.25,27.605
"Pick",2022-07-16 04:25:00,0.25,27.545
"Pick",2022-07-16 04:35:00,0.25,27.511
"Pick",2022-07-16 04:45:00,0.25,27.486
"Pick",2022-07-16 04:55:00,0.25,27.46
"Pick",2022-07-16 05:05:00,0.25,27.418
"Pick",2022-07-16 05:15:00,0.25,27.392
"Pick",2022-07-16 05:25:00,0.25,27.358
"Pick",2022-07-16 05:35:00,0.25,27.316
"Pick",2022-07-16 05:45:00,0.25,27.282
"Pick",2022-07-16 05:55:00,0.25,27.273
"Pick",2022-07-16 06:05:00,0.25,27.222
"Pick",2022-07-16 06:15:00,0.25,27.214
"Pick",2022-07-16 06:25:00,0.25,27.171
"Pick",2022-07-16 06:35:00,0.25,27.137
"Pick",2022-07-16 06:45:00,0.25,27.137
"Pick",2022-07-16 06:55:00,0.25,27.078
"Pick",2022-07-16 07:05:00,0.25,27.078
"Pick",2022-07-16 07:15:00,0.25,27.052
"Pick",2022-07-16 07:25:00,0.25,27.035
"Pick",2022-07-16 07:35:00,0.25,27.01
"Pick",2022-07-16 07:45:00,0.25,26.993
"Pick",2022-07-16 07:55:00,0.25,26.984
"Pick",2022-07-16 08:05:00,0.25,26.959
"Pick",2022-07-16 08:15:00,0.25,26.959
"Pick",2022-07-16 08:25:00,0.25,26.942
"Pick",2022-07-16 08:35:00,0.25,26.916
"Pick",2022-07-16 08:45:00,0.25,26.9
"Pick",2022-07-16 08:55:00,0.25,26.891
"Pick",2022-07-16 09:05:00,0.25,26.883
"Pick",2022-07-16 09:15:00,0.25,26.874
"Pick",2022-07-16 09:25:00,0.25,26.9
"Pick",2022-07-16 09:35:00,0.25,26.891
"Pick",2022-07-16 09:45:00,0.25,26.891
"Pick",2022-07-16 09:55:00,0.25,26.908
"Pick",2022-07-16 10:05:00,0.25,26.916
"Pick",2022-07-16 10:15:00,0.25,26.942
"Pick",2022-07-16 10:25:00,0.25,26.959
"Pick",2022-07-16 10:35:00,0.25,26.95
"Pick",2022-07-16 10:45:00,0.25,26.959
"Pick",2022-07-16 10:55:00,0.25,26.967
"Pick",2022-07-16 11:05:00,0.25,26.993
"Pick",2022-07-16 11:15:00,0.25,27.018
"Pick",2022-07-16 11:25:00,0.25,27.069
"Pick",2022-07-16 11:35:00,0.25,27.095
"Pick",2022-07-16 11:45:00,0.25,27.112
"Pick",2022-07-16 11:55:00,0.25,27.163
"Pick",2022-07-16 12:05:00,0.25,27.188
"Pick",2022-07-16 12:15:00,0.25,27.205
"Pick",2022-07-16 12:25:00,0.25,27.197
"Pick",2022-07-16 12:35:00,0.25,27.222
"Pick",2022-07-16 12:45:00,0.25,27.273
"Pick",2022-07-16 12:55:00,0.25,27.316
"Pick",2022-07-16 13:05:00,0.25,27.307
"Pick",2022-07-16 13:15:00,0.25,27.299
"Pick",2022-07-16 13:25:00,0.25,27.333
"Pick",2022-07-16 13:35:00,0.25,27.341
"Pick",2022-07-16 13:45:00,0.25,27.367
"Pick",2022-07-16 13:55:00,0.25,27.375
"Pick",2022-07-16 14:05:00,0.25,27.409
"Pick",2022-07-16 14:15:00,0.25,27.401
"Pick",2022-07-16 14:25:00,0.25,27.426
"Pick",2022-07-16 14:35:00,0.25,27.46
"Pick",2022-07-16 14:45:00,0.25,27.452
"Pick",2022-07-16 14:55:00,0.25,27.452
"Pick",2022-07-16 15:05:00,0.25,27.494
"Pick",2022-07-16 15:15:00,0.25,27.511
"Pick",2022-07-16 15:25:00,0.25,27.545
"Pick",2022-07-16 15:35:00,0.25,27.537
"Pick",2022-07-16 15:45:00,0.25,27.579
"Pick",2022-07-16 15:55:00,0.25,27.63
"Pick",2022-07-16 16:05:00,0.25,27.639
"Pick",2022-07-16 16:15:00,0.25,27.681
"Pick",2022-07-16 16:25:00,0.25,27.707
"Pick",2022-07-16 16:35:00,0.25,27.741
"Pick",2022-07-16 16:45:00,0.25,27.75
"Pick",2022-07-16 16:55:00,0.25,27.724
"Pick",2022-07-16 17:05:00,0.25,27.741
"Pick",2022-07-16 17:15:00,0.25,27.715
"Pick",2022-07-16 17:25:00,0.25,27.69
"Pick",2022-07-16 17:35:00,0.25,27.698
"Pick",2022-07-16 17:45:00,0.25,27.69
"Pick",2022-07-16 17:55:00,0.25,27.698
"Pick",2022-07-16 18:05:00,0.25,27.673
"Pick",2022-07-16 18:15:00,0.25,27.647
"Pick",2022-07-16 18:25:00,0.25,27.647
"Pick",2022-07-16 18:35:00,0.25,27.647
"Pick",2022-07-16 18:45:00,0.25,27.63
"Pick",2022-07-16 18:55:00,0.25,27.639
"Pick",2022-07-16 19:05:00,0.25,27.673
"Pick",2022-07-16 19:15:00,0.25,27.715
"Pick",2022-07-16 19:25:00,0.25,27.732
"Pick",2022-07-16 19:35:00,0.25,27.75
"Pick",2022-07-16 19:45:00,0.25,27.775
"Pick",2022-07-16 19:55:00,0.25,27.758
"Pick",2022-07-16 20:05:00,0.25,27.809
"Pick",2022-07-16 20:15:00,0.25,27.809
"Pick",2022-07-16 20:25:00,0.25,27.818
"Pick",2022-07-16 20:35:00,0.25,27.818
"Pick",2022-07-16 20:45:00,0.25,27.809
"Pick",2022-07-16 20:55:00,0.25,27.818
"Pick",2022-07-16 21:05:00,0.25,27.818
"Pick",2022-07-16 21:15:00,0.25,27.801
"Pick",2022-07-16 21:25:00,0.25,27.801
"Pick",2022-07-16 21:35:00,0.25,27.784
"Pick",2022-07-16 21:45:00,0.25,27.801
"Pick",2022-07-16 21:55:00,0.25,27.775
"Pick",2022-07-16 22:05:00,0.25,27.809
"Pick",2022-07-16 22:15:00,0.25,27.784
"Pick",2022-07-16 22:25:00,0.25,27.801
"Pick",2022-07-16 22:35:00,0.25,27.792
"Pick",2022-07-16 22:45:00,0.25,27.809
"Pick",2022-07-16 22:55:00,0.25,27.784
"Pick",2022-07-16 23:05:00,0.25,27.809
"Pick",2022-07-16 23:15:00,0.25,27.809
"Pick",2022-07-16 23:25:00,0.25,27.818
"Pick",2022-07-16 23:35:00,0.25,27.801
"Pick",2022-07-16 23:45:00,0.25,27.809
"Pick",2022-07-16 23:55:00,0.25,27.784
"Pick",2022-07-17 00:05:00,0.25,27.784
"Pick",2022-07-17 00:15:00,0.25,27.767
"Pick",2022-07-17 00:25:00,0.25,27.767
"Pick",2022-07-17 00:35:00,0.25,27.792
"Pick",2022-07-17 00:45:00,0.25,27.767
"Pick",2022-07-17 00:55:00,0.25,27.826
"Pick",2022-07-17 01:05:00,0.25,27.784
"Pick",2022-07-17 01:15:00,0.25,27.775
"Pick",2022-07-17 01:25:00,0.25,27.784
"Pick",2022-07-17 01:35:00,0.25,27.792
"Pick",2022-07-17 01:45:00,0.25,27.784
"Pick",2022-07-17 01:55:00,0.25,27.75
"Pick",2022-07-17 02:05:00,0.25,27.758
"Pick",2022-07-17 02:15:00,0.25,27.75
"Pick",2022-07-17 02:25:00,0.25,27.775
"Pick",2022-07-17 02:35:00,0.25,27.784
"Pick",2022-07-17 02:45:00,0.25,27.818
"Pick",2022-07-17 02:55:00,0.25,27.809
"Pick",2022-07-17 03:05:00,0.25,27.792
"Pick",2022-07-17 03:15:00,0.25,27.767
"Pick",2022-07-17 03:25:00,0.25,27.784
"Pick",2022-07-17 03:35:00,0.25,27.741
"Pick",2022-07-17 03:45:00,0.25,27.715
"Pick",2022-07-17 03:55:00,0.25,27.698
"Pick",2022-07-17 04:05:00,0.25,27.656
"Pick",2022-07-17 04:15:00,0.25,27.639
"Pick",2022-07-17 04:25:00,0.25,27.613
"Pick",2022-07-17 04:35:00,0.25,27.588
"Pick",2022-07-17 04:45:00,0.25,27.554
"Pick",2022-07-17 04:55:00,0.25,27.528
"Pick",2022-07-17 05:05:00,0.25,27.52
"Pick",2022-07-17 05:15:00,0.25,27.494
"Pick",2022-07-17 05:25:00,0.25,27.46
"Pick",2022-07-17 05:35:00,0.25,27.426
"Pick",2022-07-17 05:45:00,0.25,27.392
"Pick",2022-07-17 05:55:00,0.25,27.375
"Pick",2022-07-17 06:05:00,0.25,27.358
"Pick",2022-07-17 06:15:00,0.25,27.333
"Pick",2022-07-17 06:25:00,0.25,27.299
"Pick",2022-07-17 06:35:00,0.25,27.273
"Pick",2022-07-17 06:45:00,0.25,27.248
"Pick",2022-07-17 06:55:00,0.25,27.214
"Pick",2022-07-17 07:05:00,0.25,27.205
"Pick",2022-07-17 07:15:00,0.25,27.18
"Pick",2022-07-17 07:25:00,0.25,27.163
"Pick",2022-07-17 07:35:00,0.25,27.163
"Pick",2022-07-17 07:45:00,0.25,27.137
"Pick",2022-07-17 07:55:00,0.25,27.12
"Pick",2022-07-17 08:05:00,0.25,27.103
"Pick",2022-07-17 08:15:00,0.25,27.112
"Pick",2022-07-17 08:25:00,0.25,27.078
"Pick",2022-07-17 08:35:00,0.25,27.069
"Pick",2022-07-17 08:45:00,0.25,27.061
"Pick",2022-07-17 08:55:00,0.25,27.069
"Pick",2022-07-17 09:05:00,0.25,27.044
"Pick",2022-07-17 09:15:00,0.25,27.052
"Pick",2022-07-17 09:25:00,0.25,27.035
"Pick",2022-07-17 09:35:00,0.25,27.044
"Pick",2022-07-17 09:45:00,0.25,27.052
"Pick",2022-07-17 09:55:00,0.25,27.061
"Pick",2022-07-17 10:05:00,0.25,27.069
"Pick",2022-07-17 10:15:00,0.25,27.086
"Pick",2022-07-17 10:25:00,0.25,27.103
"Pick",2022-07-17 10:35:00,0.25,27.12
"Pick",2022-07-17 10:45:00,0.25,27.103
"Pick",2022-07-17 10:55:00,0.25,27.154
"Pick",2022-07-17 11:05:00,0.25,27.146
"Pick",2022-07-17 11:15:00,0.25,27.197
"Pick",2022-07-17 11:25:00,0.25,27.222
"Pick",2022-07-17 11:35:00,0.25,27.248
"Pick",2022-07-17 11:45:00,0.25,27.282
"Pick",2022-07-17 11:55:00,0.25,27.333
"Pick",2022-07-17 12:05:00,0.25,27.358
"Pick",2022-07-17 12:15:00,0.25,27.392
"Pick",2022-07-17 12:25:00,0.25,27.409
"Pick",2022-07-17 12:35:00,0.25,27.435
"Pick",2022-07-17 12:45:00,0.25,27.46
"Pick",2022-07-17 12:55:00,0.25,27.511
"Pick",2022-07-17 13:05:00,0.25,27.511
"Pick",2022-07-17 13:15:00,0.25,27.562
"Pick",2022-07-17 13:25:00,0.25,27.605
"Pick",2022-07-17 13:35:00,0.25,27.681
"Pick",2022-07-17 13:45:00,0.25,27.707
"Pick",2022-07-17 13:55:00,0.25,27.707
"Pick",2022-07-17 14:05:00,0.25,27.758
"Pick",2022-07-17 14:15:00,0.25,27.809
"Pick",2022-07-17 14:25:00,0.25,27.792
"Pick",2022-07-17 14:35:00,0.25,27.843
"Pick",2022-07-17 14:45:00,0.25,27.835
"Pick",2022-07-17 14:55:00,0.25,27.835
"Pick",2022-07-17 15:05:00,0.25,27.809
"Pick",2022-07-17 15:15:00,0.25,27.843
"Pick",2022-07-17 15:25:00,0.25,27.946
"Pick",2022-07-17 15:35:00,0.25,27.869
"Pick",2022-07-17 15:45:00,0.25,27.911
"Pick",2022-07-17 15:55:00,0.25,27.971
"Pick",2022-07-17 16:05:00,0.25,28.039
"Pick",2022-07-17 16:15:00,0.25,28.039
"Pick",2022-07-17 16:25:00,0.25,28.065
"Pick",2022-07-17 16:35:00,0.25,28.108
"Pick",2022-07-17 16:45:00,0.25,28.091
"Pick",2022-07-17 16:55:00,0.25,28.082
"Pick",2022-07-17 17:05:00,0.25,28.091
"Pick",2022-07-17 17:15:00,0.25,28.142
"Pick",2022-07-17 17:25:00,0.25,28.099
"Pick",2022-07-17 17:35:00,0.25,28.125
"Pick",2022-07-17 17:45:00,0.25,28.167
"Pick",2022-07-17 17:55:00,0.25,28.176
"Pick",2022-07-17 18:05:00,0.25,28.133
"Pick",2022-07-17 18:15:00,0.25,28.133
"Pick",2022-07-17 18:25:00,0.25,28.142
"Pick",2022-07-17 18:35:00,0.25,28.176
"Pick",2022-07-17 18:45:00,0.25,28.159
"Pick",2022-07-17 18:55:00,0.25,28.21
"Pick",2022-07-17 19:05:00,0.25,28.219
"Pick",2022-07-17 19:15:00,0.25,28.227
"Pick",2022-07-17 19:25:00,0.25,28.244
"Pick",2022-07-17 19:35:00,0.25,28.244
"Pick",2022-07-17 19:45:00,0.25,28.219
"Pick",2022-07-17 19:55:00,0.25,28.21
"Pick",2022-07-17 20:05:00,0.25,28.184
"Pick",2022-07-17 20:15:00,0.25,28.176
"Pick",2022-07-17 20:25:00,0.25,28.142
"Pick",2022-07-17 20:35:00,0.25,28.133
"Pick",2022-07-17 20:45:00,0.25,28.125
"Pick",2022-07-17 20:55:00,0.25,28.099
"Pick",2022-07-17 21:05:00,0.25,28.091
"Pick",2022-07-17 21:15:00,0.25,28.099
"Pick",2022-07-17 21:25:00,0.25,28.073
"Pick",2022-07-17 21:35:00,0.25,28.108
"Pick",2022-07-17 21:45:00,0.25,28.133
"Pick",2022-07-17 21:55:00,0.25,28.142
"Pick",2022-07-17 22:05:00,0.25,28.125
"Pick",2022-07-17 22:15:00,0.25,28.116
"Pick",2022-07-17 22:25:00,0.25,28.133
"Pick",2022-07-17 22:35:00,0.25,28.125
"Pick",2022-07-17 22:45:00,0.25,28.133
"Pick",2022-07-17 22:55:00,0.25,28.15
"Pick",2022-07-17 23:05:00,0.25,28.159
"Pick",2022-07-17 23:15:00,0.25,28.193
"Pick",2022-07-17 23:25:00,0.25,28.159
"Pick",2022-07-17 23:35:00,0.25,28.176
"Pick",2022-07-17 23:45:00,0.25,28.184
"Pick",2022-07-17 23:55:00,0.25,28.184
"Pick",2022-07-18 00:05:00,0.25,28.193
"Pick",2022-07-18 00:15:00,0.25,28.21
"Pick",2022-07-18 00:25:00,0.25,28.202
"Pick",2022-07-18 00:35:00,0.25,28.21
"Pick",2022-07-18 00:45:00,0.25,28.167
"Pick",2022-07-18 00:55:00,0.25,28.202
"Pick",2022-07-18 01:05:00,0.25,28.202
"Pick",2022-07-18 01:15:00,0.25,28.202
"Pick",2022-07-18 01:25:00,0.25,28.227
"Pick",2022-07-18 01:35:00,0.25,28.21
"Pick",2022-07-18 01:45:00,0.25,28.236
"Pick",2022-07-18 01:55:00,0.25,28.253
"Pick",2022-07-18 02:05:00,0.25,28.295
"Pick",2022-07-18 02:15:00,0.25,28.295
"Pick",2022-07-18 02:25:00,0.25,28.278
"Pick",2022-07-18 02:35:00,0.25,28.27
"Pick",2022-07-18 02:45:00,0.25,28.261
"Pick",2022-07-18 02:55:00,0.25,28.227
"Pick",2022-07-18 03:05:00,0.25,28.202
"Pick",2022-07-18 03:15:00,0.25,28.176
"Pick",2022-07-18 03:25:00,0.25,28.116
"Pick",2022-07-18 03:35:00,0.25,28.091
"Pick",2022-07-18 03:45:00,0.25,28.073
"Pick",2022-07-18 03:55:00,0.25,28.056
"Pick",2022-07-18 04:05:00,0.25,27.997
"Pick",2022-07-18 04:15:00,0.25,27.971
"Pick",2022-07-18 04:25:00,0.25,27.954
"Pick",2022-07-18 04:35:00,0.25,27.92
"Pick",2022-07-18 04:45:00,0.25,27.894
"Pick",2022-07-18 04:55:00,0.25,27.86
"Pick",2022-07-18 05:05:00,0.25,27.826
"Pick",2022-07-18 05:15:00,0.25,27.809
"Pick",2022-07-18 05:25:00,0.25,27.792
"Pick",2022-07-18 05:35:00,0.25,27.741
"Pick",2022-07-18 05:45:00,0.25,27.724
"Pick",2022-07-18 05:55:00,0.25,27.698
"Pick",2022-07-18 06:05:00,0.25,27.673
"Pick",2022-07-18 06:15:00,0.25,27.656
"Pick",2022-07-18 06:25:00,0.25,27.639
"Pick",2022-07-18 06:35:00,0.25,27.596
"Pick",2022-07-18 06:45:00,0.25,27.571
"Pick",2022-07-18 06:55:00,0.25,27.537
"Pick",2022-07-18 07:05:00,0.25,27.528
"Pick",2022-07-18 07:15:00,0.25,27.494
"Pick",2022-07-18 07:25:00,0.25,27.477
"Pick",2022-07-18 07:35:00,0.25,27.469
"Pick",2022-07-18 07:45:00,0.25,27.46
"Pick",2022-07-18 07:55:00,0.25,27.435
"Pick",2022-07-18 08:05:00,0.25,27.418
"Pick",2022-07-18 08:15:00,0.25,27.409
"Pick",2022-07-18 08:25:00,0.25,27.409
"Pick",2022-07-18 08:35:00,0.25,27.392
"Pick",2022-07-18 08:45:00,0.25,27.392
"Pick",2022-07-18 08:55:00,0.25,27.375
"Pick",2022-07-18 09:05:00,0.25,27.384
"Pick",2022-07-18 09:15:00,0.25,27.392
"Pick",2022-07-18 09:25:00,0.25,27.392
"Pick",2022-07-18 09:35:00,0.25,27.392
"Pick",2022-07-18 09:45:00,0.25,27.392
"Pick",2022-07-18 09:55:00,0.25,27.401
"Pick",2022-07-18 10:05:00,0.25,27.418
"Pick",2022-07-18 10:15:00,0.25,27.452
"Pick",2022-07-18 10:25:00,0.25,27.443
"Pick",2022-07-18 10:35:00,0.25,27.443
"Pick",2022-07-18 10:45:00,0.25,27.426
"Pick",2022-07-18 10:55:00,0.25,27.443
"Pick",2022-07-18 11:05:00,0.25,27.503
"Pick",2022-07-18 11:15:00,0.25,27.503
"Pick",2022-07-18 11:25:00,0.25,27.554
"Pick",2022-07-18 11:35:00,0.25,27.537
"Pick",2022-07-18 11:45:00,0.25,27.562
"Pick",2022-07-18 11:55:00,0.25,27.588
"Pick",2022-07-18 12:05:00,0.25,27.596
"Pick",2022-07-18 12:15:00,0.25,27.639
"Pick",2022-07-18 12:25:00,0.25,27.673
"Pick",2022-07-18 12:35:00,0.25,27.715
"Pick",2022-07-18 12:45:00,0.25,27.724
"Pick",2022-07-18 12:55:00,0.25,27.792
"Pick",2022-07-18 13:05:00,0.25,27.818
"Pick",2022-07-18 13:15:00,0.25,27.835
"Pick",2022-07-18 13:25:00,0.25,27.886
"Pick",2022-07-18 13:35:00,0.25,27.928
"Pick",2022-07-18 13:45:00,0.25,27.946
"Pick",2022-07-18 13:55:00,0.25,27.997
"Pick",2022-07-18 14:05:00,0.25,28.031
"Pick",2022-07-18 14:15:00,0.25,28.125
"Pick",2022-07-18 14:25:00,0.25,28.15
"Pick",2022-07-18 14:35:00,0.25,28.091
"Pick",2022-07-18 14:45:00,0.25,28.116
"Pick",2022-07-18 14:55:00,0.25,28.116
"Pick",2022-07-18 15:05:00,0.25,28.176
"Pick",2022-07-18 15:15:00,0.25,28.253
"Pick",2022-07-18 15:25:00,0.25,28.364
"Pick",2022-07-18 15:35:00,0.25,28.389
"Pick",2022-07-18 15:45:00,0.25,28.458
"Pick",2022-07-18 15:55:00,0.25,28.355
"Pick",2022-07-18 16:05:00,0.25,28.33
"Pick",2022-07-18 16:15:00,0.25,28.33
"Pick",2022-07-18 16:25:00,0.25,28.33
"Pick",2022-07-18 16:35:00,0.25,28.304
"Pick",2022-07-18 16:45:00,0.25,28.364
"Pick",2022-07-18 16:55:00,0.25,28.313
"Pick",2022-07-18 17:05:00,0.25,28.304
"Pick",2022-07-18 17:15:00,0.25,28.33
"Pick",2022-07-18 17:25:00,0.25,28.295
"Pick",2022-07-18 17:35:00,0.25,28.304
"Pick",2022-07-18 17:45:00,0.25,28.261
"Pick",2022-07-18 17:55:00,0.25,28.278
"Pick",2022-07-18 18:05:00,0.25,28.364
"Pick",2022-07-18 18:15:00,0.25,28.372
"Pick",2022-07-18 18:25:00,0.25,28.432
"Pick",2022-07-18 18:35:00,0.25,28.449
"Pick",2022-07-18 18:45:00,0.25,28.458
"Pick",2022-07-18 18:55:00,0.25,28.543
"Pick",2022-07-18 19:05:00,0.25,28.501
"Pick",2022-07-18 19:15:00,0.25,28.501
"Pick",2022-07-18 19:25:00,0.25,28.509
"Pick",2022-07-18 19:35:00,0.25,28.458
"Pick",2022-07-18 19:45:00,0.25,28.338
"Pick",2022-07-18 19:55:00,0.25,28.287
"Pick",2022-07-18 20:05:00,0.25,28.313
"Pick",2022-07-18 20:15:00,0.25,28.202
"Pick",2022-07-18 20:25:00,0.25,28.15
"Pick",2022-07-18 20:35:00,0.25,28.202
"Pick",2022-07-18 20:45:00,0.25,28.372
"Pick",2022-07-18 20:55:00,0.25,28.569
"Pick",2022-07-18 21:05:00,0.25,28.749
"Pick",2022-07-18 21:15:00,0.25,28.757
"Pick",2022-07-18 21:25:00,0.25,28.774
"Pick",2022-07-18 21:35:00,0.25,28.689
"Pick",2022-07-18 21:45:00,0.25,28.663
"Pick",2022-07-18 21:55:00,0.25,28.646
"Pick",2022-07-18 22:05:00,0.25,28.612
"Pick",2022-07-18 22:15:00,0.25,28.569
"Pick",2022-07-18 22:25:00,0.25,28.552
"Pick",2022-07-18 22:35:00,0.25,28.56
"Pick",2022-07-18 22:45:00,0.25,28.552
"Pick",2022-07-18 22:55:00,0.25,28.552
"Pick",2022-07-18 23:05:00,0.25,28.509
"Pick",2022-07-18 23:15:00,0.25,28.535
"Pick",2022-07-18 23:25:00,0.25,28.535
"Pick",2022-07-18 23:35:00,0.25,28.543
"Pick",2022-07-18 23:45:00,0.25,28.569
"Pick",2022-07-18 23:55:00,0.25,28.543
"Pick",2022-07-19 00:05:00,0.25,28.518
"Pick",2022-07-19 00:15:00,0.25,28.586
"Pick",2022-07-19 00:25:00,0.25,28.629
"Pick",2022-07-19 00:35:00,0.25,28.629
"Pick",2022-07-19 00:45:00,0.25,28.663
"Pick",2022-07-19 00:55:00,0.25,28.68
"Pick",2022-07-19 01:05:00,0.25,28.672
"Pick",2022-07-19 01:15:00,0.25,28.62
"Pick",2022-07-19 01:25:00,0.25,28.603
"Pick",2022-07-19 01:35:00,0.25,28.578
"Pick",2022-07-19 01:45:00,0.25,28.56
"Pick",2022-07-19 01:55:00,0.25,28.543
"Pick",2022-07-19 02:05:00,0.25,28.492
