"","Unix Timestamp","UTC_Date_&_Time","Eastern Standard Time","Battery","Temperature","Dissolved Oxygen","Dissolved Oxygen Saturation","Q","DO_mgL","Date_Time"
"173","1654991760","2022-06-11 23:56:00","2022-06-11 19:56:00","3.210000","13.808000","0.058000","0.560419","0.947000",0.058,2022-06-11 19:56:00
"174","1654992360","2022-06-12 00:06:00","2022-06-11 20:06:00","3.210000","13.826000","0.056000","0.541309","0.947000",0.056,2022-06-11 20:06:00
"175","1654992960","2022-06-12 00:16:00","2022-06-11 20:16:00","3.210000","13.808000","0.057000","0.550757","0.948000",0.057,2022-06-11 20:16:00
"176","1654993560","2022-06-12 00:26:00","2022-06-11 20:26:00","3.210000","13.834000","0.056000","0.541405","0.947000",0.056,2022-06-11 20:26:00
"177","1654994160","2022-06-12 00:36:00","2022-06-11 20:36:00","3.210000","13.817000","0.056000","0.541202","0.947000",0.056,2022-06-11 20:36:00
"178","1654994760","2022-06-12 00:46:00","2022-06-11 20:46:00","3.210000","13.817000","0.056000","0.541202","0.947000",0.056,2022-06-11 20:46:00
"179","1654995360","2022-06-12 00:56:00","2022-06-11 20:56:00","3.210000","13.817000","0.057000","0.550866","0.947000",0.057,2022-06-11 20:56:00
"180","1654995960","2022-06-12 01:06:00","2022-06-11 21:06:00","3.210000","13.808000","0.057000","0.550757","0.947000",0.057,2022-06-11 21:06:00
"181","1654996560","2022-06-12 01:16:00","2022-06-11 21:16:00","3.210000","13.791000","0.056000","0.540892","0.947000",0.056,2022-06-11 21:16:00
"182","1654997160","2022-06-12 01:26:00","2022-06-11 21:26:00","3.210000","13.817000","0.057000","0.550866","0.948000",0.057,2022-06-11 21:26:00
"183","1654997760","2022-06-12 01:36:00","2022-06-11 21:36:00","3.210000","13.808000","0.057000","0.550757","0.948000",0.057,2022-06-11 21:36:00
"184","1654998360","2022-06-12 01:46:00","2022-06-11 21:46:00","3.210000","13.817000","0.057000","0.550866","0.947000",0.057,2022-06-11 21:46:00
"185","1654998960","2022-06-12 01:56:00","2022-06-11 21:56:00","3.210000","13.808000","0.057000","0.550757","0.948000",0.057,2022-06-11 21:56:00
"186","1654999560","2022-06-12 02:06:00","2022-06-11 22:06:00","3.210000","13.808000","0.057000","0.550757","0.947000",0.057,2022-06-11 22:06:00
"187","1655000160","2022-06-12 02:16:00","2022-06-11 22:16:00","3.210000","13.808000","0.057000","0.550757","0.947000",0.057,2022-06-11 22:16:00
"188","1655000760","2022-06-12 02:26:00","2022-06-11 22:26:00","3.210000","13.817000","0.056000","0.541202","0.948000",0.056,2022-06-11 22:26:00
"189","1655001360","2022-06-12 02:36:00","2022-06-11 22:36:00","3.210000","13.808000","0.056000","0.541094","0.947000",0.056,2022-06-11 22:36:00
"190","1655001960","2022-06-12 02:46:00","2022-06-11 22:46:00","3.210000","13.808000","0.055000","0.531432","0.947000",0.055,2022-06-11 22:46:00
"191","1655002560","2022-06-12 02:56:00","2022-06-11 22:56:00","3.210000","13.826000","0.056000","0.541309","0.947000",0.056,2022-06-11 22:56:00
"192","1655003160","2022-06-12 03:06:00","2022-06-11 23:06:00","3.210000","13.826000","0.055000","0.531643","0.947000",0.055,2022-06-11 23:06:00
"193","1655003760","2022-06-12 03:16:00","2022-06-11 23:16:00","3.210000","13.782000","0.056000","0.540784","0.947000",0.056,2022-06-11 23:16:00
"194","1655004360","2022-06-12 03:26:00","2022-06-11 23:26:00","3.210000","13.808000","0.056000","0.541094","0.948000",0.056,2022-06-11 23:26:00
"195","1655004960","2022-06-12 03:36:00","2022-06-11 23:36:00","3.210000","13.808000","0.057000","0.550757","0.948000",0.057,2022-06-11 23:36:00
"196","1655005560","2022-06-12 03:46:00","2022-06-11 23:46:00","3.210000","13.834000","0.056000","0.541405","0.948000",0.056,2022-06-11 23:46:00
"197","1655006160","2022-06-12 03:56:00","2022-06-11 23:56:00","3.210000","13.808000","0.056000","0.541094","0.947000",0.056,2022-06-11 23:56:00
"198","1655006760","2022-06-12 04:06:00","2022-06-12 00:06:00","3.210000","13.808000","0.056000","0.541094","0.947000",0.056,2022-06-12 00:06:00
"199","1655007360","2022-06-12 04:16:00","2022-06-12 00:16:00","3.210000","13.799000","0.057000","0.550648","0.948000",0.057,2022-06-12 00:16:00
"200","1655007960","2022-06-12 04:26:00","2022-06-12 00:26:00","3.210000","13.808000","0.056000","0.541094","0.947000",0.056,2022-06-12 00:26:00
"201","1655008560","2022-06-12 04:36:00","2022-06-12 00:36:00","3.210000","13.808000","0.056000","0.541094","0.947000",0.056,2022-06-12 00:36:00
"202","1655009160","2022-06-12 04:46:00","2022-06-12 00:46:00","3.210000","13.782000","0.057000","0.550441","0.947000",0.057,2022-06-12 00:46:00
"203","1655009760","2022-06-12 04:56:00","2022-06-12 00:56:00","3.210000","13.799000","0.056000","0.540987","0.947000",0.056,2022-06-12 00:56:00
"204","1655010360","2022-06-12 05:06:00","2022-06-12 01:06:00","3.210000","13.808000","0.056000","0.541094","0.948000",0.056,2022-06-12 01:06:00
"205","1655010960","2022-06-12 05:16:00","2022-06-12 01:16:00","3.210000","13.799000","0.056000","0.540987","0.947000",0.056,2022-06-12 01:16:00
"206","1655011560","2022-06-12 05:26:00","2022-06-12 01:26:00","3.210000","13.808000","0.056000","0.541094","0.947000",0.056,2022-06-12 01:26:00
"207","1655012160","2022-06-12 05:36:00","2022-06-12 01:36:00","3.210000","13.817000","0.055000","0.531537","0.947000",0.055,2022-06-12 01:36:00
"208","1655012760","2022-06-12 05:46:00","2022-06-12 01:46:00","3.210000","13.817000","0.057000","0.550866","0.947000",0.057,2022-06-12 01:46:00
"209","1655013360","2022-06-12 05:56:00","2022-06-12 01:56:00","3.210000","13.817000","0.056000","0.541202","0.947000",0.056,2022-06-12 01:56:00
"210","1655013960","2022-06-12 06:06:00","2022-06-12 02:06:00","3.210000","13.808000","0.056000","0.541094","0.947000",0.056,2022-06-12 02:06:00
"211","1655014560","2022-06-12 06:16:00","2022-06-12 02:16:00","3.210000","13.799000","0.057000","0.550648","0.947000",0.057,2022-06-12 02:16:00
"212","1655015160","2022-06-12 06:26:00","2022-06-12 02:26:00","3.210000","13.817000","0.057000","0.550866","0.947000",0.057,2022-06-12 02:26:00
"213","1655015760","2022-06-12 06:36:00","2022-06-12 02:36:00","3.210000","13.808000","0.056000","0.541094","0.947000",0.056,2022-06-12 02:36:00
"214","1655016360","2022-06-12 06:46:00","2022-06-12 02:46:00","3.210000","13.799000","0.055000","0.531327","0.947000",0.055,2022-06-12 02:46:00
"215","1655016960","2022-06-12 06:56:00","2022-06-12 02:56:00","3.210000","13.843000","0.056000","0.541512","0.948000",0.056,2022-06-12 02:56:00
"216","1655017560","2022-06-12 07:06:00","2022-06-12 03:06:00","3.210000","13.817000","0.056000","0.541202","0.948000",0.056,2022-06-12 03:06:00
"217","1655018160","2022-06-12 07:16:00","2022-06-12 03:16:00","3.210000","13.808000","0.056000","0.541094","0.947000",0.056,2022-06-12 03:16:00
"218","1655018760","2022-06-12 07:26:00","2022-06-12 03:26:00","3.210000","13.826000","0.057000","0.550975","0.947000",0.057,2022-06-12 03:26:00
"219","1655019360","2022-06-12 07:36:00","2022-06-12 03:36:00","3.210000","13.799000","0.055000","0.531327","0.947000",0.055,2022-06-12 03:36:00
"220","1655019960","2022-06-12 07:46:00","2022-06-12 03:46:00","3.210000","13.808000","0.056000","0.541094","0.947000",0.056,2022-06-12 03:46:00
"221","1655020560","2022-06-12 07:56:00","2022-06-12 03:56:00","3.210000","13.834000","0.056000","0.541405","0.948000",0.056,2022-06-12 03:56:00
"222","1655021160","2022-06-12 08:06:00","2022-06-12 04:06:00","3.210000","13.817000","0.058000","0.560530","0.948000",0.058,2022-06-12 04:06:00
"223","1655021760","2022-06-12 08:16:00","2022-06-12 04:16:00","3.210000","13.817000","0.056000","0.541202","0.948000",0.056,2022-06-12 04:16:00
"224","1655022360","2022-06-12 08:26:00","2022-06-12 04:26:00","3.210000","13.808000","0.057000","0.550757","0.948000",0.057,2022-06-12 04:26:00
"225","1655022960","2022-06-12 08:36:00","2022-06-12 04:36:00","3.210000","13.817000","0.057000","0.550866","0.948000",0.057,2022-06-12 04:36:00
"226","1655023560","2022-06-12 08:46:00","2022-06-12 04:46:00","3.210000","13.817000","0.056000","0.541202","0.947000",0.056,2022-06-12 04:46:00
"227","1655024160","2022-06-12 08:56:00","2022-06-12 04:56:00","3.210000","13.817000","0.057000","0.550866","0.948000",0.057,2022-06-12 04:56:00
"228","1655024760","2022-06-12 09:06:00","2022-06-12 05:06:00","3.210000","13.817000","0.057000","0.550866","0.948000",0.057,2022-06-12 05:06:00
"229","1655025360","2022-06-12 09:16:00","2022-06-12 05:16:00","3.210000","13.817000","0.056000","0.541202","0.947000",0.056,2022-06-12 05:16:00
"230","1655025960","2022-06-12 09:26:00","2022-06-12 05:26:00","3.210000","13.799000","0.056000","0.540987","0.947000",0.056,2022-06-12 05:26:00
"231","1655026560","2022-06-12 09:36:00","2022-06-12 05:36:00","3.210000","13.808000","0.056000","0.541094","0.947000",0.056,2022-06-12 05:36:00
"232","1655027160","2022-06-12 09:46:00","2022-06-12 05:46:00","3.210000","13.799000","0.057000","0.550648","0.948000",0.057,2022-06-12 05:46:00
"233","1655027760","2022-06-12 09:56:00","2022-06-12 05:56:00","3.210000","13.799000","0.056000","0.540987","0.947000",0.056,2022-06-12 05:56:00
"234","1655028360","2022-06-12 10:06:00","2022-06-12 06:06:00","3.210000","13.826000","0.056000","0.541309","0.948000",0.056,2022-06-12 06:06:00
"235","1655028960","2022-06-12 10:16:00","2022-06-12 06:16:00","3.210000","13.791000","0.055000","0.531233","0.947000",0.055,2022-06-12 06:16:00
"236","1655029560","2022-06-12 10:26:00","2022-06-12 06:26:00","3.210000","13.817000","0.056000","0.541202","0.947000",0.056,2022-06-12 06:26:00
"237","1655030160","2022-06-12 10:36:00","2022-06-12 06:36:00","3.210000","13.834000","0.058000","0.560740","0.948000",0.058,2022-06-12 06:36:00
"238","1655030760","2022-06-12 10:46:00","2022-06-12 06:46:00","3.210000","13.826000","0.056000","0.541309","0.948000",0.056,2022-06-12 06:46:00
"239","1655031360","2022-06-12 10:56:00","2022-06-12 06:56:00","3.210000","13.799000","0.056000","0.540987","0.947000",0.056,2022-06-12 06:56:00
"240","1655031960","2022-06-12 11:06:00","2022-06-12 07:06:00","3.210000","13.808000","0.056000","0.541094","0.947000",0.056,2022-06-12 07:06:00
"241","1655032560","2022-06-12 11:16:00","2022-06-12 07:16:00","3.210000","13.817000","0.057000","0.550866","0.948000",0.057,2022-06-12 07:16:00
"242","1655033160","2022-06-12 11:26:00","2022-06-12 07:26:00","3.210000","13.817000","0.055000","0.531537","0.947000",0.055,2022-06-12 07:26:00
"243","1655033760","2022-06-12 11:36:00","2022-06-12 07:36:00","3.210000","13.826000","0.056000","0.541309","0.947000",0.056,2022-06-12 07:36:00
"244","1655034360","2022-06-12 11:46:00","2022-06-12 07:46:00","3.210000","13.799000","0.056000","0.540987","0.947000",0.056,2022-06-12 07:46:00
"245","1655034960","2022-06-12 11:56:00","2022-06-12 07:56:00","3.210000","13.826000","0.056000","0.541309","0.947000",0.056,2022-06-12 07:56:00
"246","1655035560","2022-06-12 12:06:00","2022-06-12 08:06:00","3.210000","13.834000","0.056000","0.541405","0.948000",0.056,2022-06-12 08:06:00
"247","1655036160","2022-06-12 12:16:00","2022-06-12 08:16:00","3.210000","13.799000","0.056000","0.540987","0.948000",0.056,2022-06-12 08:16:00
"248","1655036760","2022-06-12 12:26:00","2022-06-12 08:26:00","3.210000","13.808000","0.056000","0.541094","0.947000",0.056,2022-06-12 08:26:00
"249","1655037360","2022-06-12 12:36:00","2022-06-12 08:36:00","3.210000","13.791000","0.056000","0.540892","0.947000",0.056,2022-06-12 08:36:00
"250","1655037960","2022-06-12 12:46:00","2022-06-12 08:46:00","3.210000","13.834000","0.056000","0.541405","0.947000",0.056,2022-06-12 08:46:00
"251","1655038560","2022-06-12 12:56:00","2022-06-12 08:56:00","3.210000","13.834000","0.056000","0.541405","0.948000",0.056,2022-06-12 08:56:00
"252","1655039160","2022-06-12 13:06:00","2022-06-12 09:06:00","3.210000","13.834000","0.055000","0.531737","0.947000",0.055,2022-06-12 09:06:00
"253","1655039760","2022-06-12 13:16:00","2022-06-12 09:16:00","3.210000","13.834000","0.055000","0.531737","0.947000",0.055,2022-06-12 09:16:00
"254","1655040360","2022-06-12 13:26:00","2022-06-12 09:26:00","3.210000","13.834000","0.057000","0.551072","0.947000",0.057,2022-06-12 09:26:00
"255","1655040960","2022-06-12 13:36:00","2022-06-12 09:36:00","3.210000","13.852000","0.055000","0.531947","0.947000",0.055,2022-06-12 09:36:00
"256","1655041560","2022-06-12 13:46:00","2022-06-12 09:46:00","3.210000","13.860000","0.055000","0.532041","0.947000",0.055,2022-06-12 09:46:00
"257","1655042160","2022-06-12 13:56:00","2022-06-12 09:56:00","3.210000","13.834000","0.056000","0.541405","0.947000",0.056,2022-06-12 09:56:00
"258","1655042760","2022-06-12 14:06:00","2022-06-12 10:06:00","3.210000","13.860000","0.057000","0.551388","0.948000",0.057,2022-06-12 10:06:00
"259","1655043360","2022-06-12 14:16:00","2022-06-12 10:16:00","3.210000","13.843000","0.056000","0.541512","0.947000",0.056,2022-06-12 10:16:00
"260","1655043960","2022-06-12 14:26:00","2022-06-12 10:26:00","3.210000","13.860000","0.054000","0.522368","0.947000",0.054,2022-06-12 10:26:00
"261","1655044560","2022-06-12 14:36:00","2022-06-12 10:36:00","3.210000","13.834000","0.055000","0.531737","0.948000",0.055,2022-06-12 10:36:00
"262","1655045160","2022-06-12 14:46:00","2022-06-12 10:46:00","3.210000","13.834000","0.055000","0.531737","0.947000",0.055,2022-06-12 10:46:00
"263","1655045760","2022-06-12 14:56:00","2022-06-12 10:56:00","3.210000","13.852000","0.056000","0.541619","0.947000",0.056,2022-06-12 10:56:00
"264","1655046360","2022-06-12 15:06:00","2022-06-12 11:06:00","3.210000","13.860000","0.055000","0.532041","0.947000",0.055,2022-06-12 11:06:00
"265","1655046960","2022-06-12 15:16:00","2022-06-12 11:16:00","3.210000","13.852000","0.055000","0.531947","0.948000",0.055,2022-06-12 11:16:00
"266","1655047560","2022-06-12 15:26:00","2022-06-12 11:26:00","3.210000","13.852000","0.055000","0.531947","0.947000",0.055,2022-06-12 11:26:00
"267","1655048160","2022-06-12 15:36:00","2022-06-12 11:36:00","3.210000","13.843000","0.055000","0.531842","0.947000",0.055,2022-06-12 11:36:00
"268","1655048760","2022-06-12 15:46:00","2022-06-12 11:46:00","3.210000","13.860000","0.056000","0.541715","0.948000",0.056,2022-06-12 11:46:00
"269","1655049360","2022-06-12 15:56:00","2022-06-12 11:56:00","3.210000","13.860000","0.055000","0.532041","0.948000",0.055,2022-06-12 11:56:00
"270","1655049960","2022-06-12 16:06:00","2022-06-12 12:06:00","3.210000","13.843000","0.055000","0.531842","0.947000",0.055,2022-06-12 12:06:00
"271","1655050560","2022-06-12 16:16:00","2022-06-12 12:16:00","3.210000","13.834000","0.055000","0.531737","0.948000",0.055,2022-06-12 12:16:00
"272","1655051160","2022-06-12 16:26:00","2022-06-12 12:26:00","3.210000","13.843000","0.056000","0.541512","0.948000",0.056,2022-06-12 12:26:00
"273","1655051760","2022-06-12 16:36:00","2022-06-12 12:36:00","3.210000","13.843000","0.055000","0.531842","0.948000",0.055,2022-06-12 12:36:00
"274","1655052360","2022-06-12 16:46:00","2022-06-12 12:46:00","3.210000","13.843000","0.055000","0.531842","0.947000",0.055,2022-06-12 12:46:00
"275","1655052960","2022-06-12 16:56:00","2022-06-12 12:56:00","3.210000","13.852000","0.054000","0.522276","0.947000",0.054,2022-06-12 12:56:00
"276","1655053560","2022-06-12 17:06:00","2022-06-12 13:06:00","3.210000","13.852000","0.056000","0.541619","0.948000",0.056,2022-06-12 13:06:00
"277","1655054160","2022-06-12 17:16:00","2022-06-12 13:16:00","3.210000","13.852000","0.056000","0.541619","0.948000",0.056,2022-06-12 13:16:00
"278","1655054760","2022-06-12 17:26:00","2022-06-12 13:26:00","3.210000","13.852000","0.056000","0.541619","0.948000",0.056,2022-06-12 13:26:00
"279","1655055360","2022-06-12 17:36:00","2022-06-12 13:36:00","3.210000","13.852000","0.055000","0.531947","0.947000",0.055,2022-06-12 13:36:00
"280","1655055960","2022-06-12 17:46:00","2022-06-12 13:46:00","3.210000","13.843000","0.055000","0.531842","0.947000",0.055,2022-06-12 13:46:00
"281","1655056560","2022-06-12 17:56:00","2022-06-12 13:56:00","3.210000","13.869000","0.055000","0.532147","0.948000",0.055,2022-06-12 13:56:00
"282","1655057160","2022-06-12 18:06:00","2022-06-12 14:06:00","3.210000","13.852000","0.055000","0.531947","0.947000",0.055,2022-06-12 14:06:00
"283","1655057760","2022-06-12 18:16:00","2022-06-12 14:16:00","3.210000","13.860000","0.055000","0.532041","0.947000",0.055,2022-06-12 14:16:00
"284","1655058360","2022-06-12 18:26:00","2022-06-12 14:26:00","3.210000","13.817000","0.055000","0.531537","0.947000",0.055,2022-06-12 14:26:00
"285","1655058960","2022-06-12 18:36:00","2022-06-12 14:36:00","3.210000","13.843000","0.055000","0.531842","0.948000",0.055,2022-06-12 14:36:00
"286","1655059560","2022-06-12 18:46:00","2022-06-12 14:46:00","3.210000","13.852000","0.055000","0.531947","0.947000",0.055,2022-06-12 14:46:00
"287","1655060160","2022-06-12 18:56:00","2022-06-12 14:56:00","3.210000","13.869000","0.055000","0.532147","0.948000",0.055,2022-06-12 14:56:00
"288","1655060760","2022-06-12 19:06:00","2022-06-12 15:06:00","3.210000","13.852000","0.054000","0.522276","0.948000",0.054,2022-06-12 15:06:00
"289","1655061360","2022-06-12 19:16:00","2022-06-12 15:16:00","3.210000","13.860000","0.057000","0.551388","0.948000",0.057,2022-06-12 15:16:00
"290","1655061960","2022-06-12 19:26:00","2022-06-12 15:26:00","3.210000","13.860000","0.055000","0.532041","0.947000",0.055,2022-06-12 15:26:00
"291","1655062560","2022-06-12 19:36:00","2022-06-12 15:36:00","3.210000","13.869000","0.057000","0.551497","0.948000",0.057,2022-06-12 15:36:00
"292","1655063160","2022-06-12 19:46:00","2022-06-12 15:46:00","3.210000","13.834000","0.056000","0.541405","0.947000",0.056,2022-06-12 15:46:00
"293","1655063760","2022-06-12 19:56:00","2022-06-12 15:56:00","3.210000","13.852000","0.056000","0.541619","0.948000",0.056,2022-06-12 15:56:00
"294","1655064360","2022-06-12 20:06:00","2022-06-12 16:06:00","3.210000","13.843000","0.055000","0.531842","0.947000",0.055,2022-06-12 16:06:00
"295","1655064960","2022-06-12 20:16:00","2022-06-12 16:16:00","3.210000","13.852000","0.056000","0.541619","0.948000",0.056,2022-06-12 16:16:00
"296","1655065560","2022-06-12 20:26:00","2022-06-12 16:26:00","3.210000","13.878000","0.055000","0.532252","0.947000",0.055,2022-06-12 16:26:00
"297","1655066160","2022-06-12 20:36:00","2022-06-12 16:36:00","3.210000","13.860000","0.056000","0.541715","0.947000",0.056,2022-06-12 16:36:00
"298","1655066760","2022-06-12 20:46:00","2022-06-12 16:46:00","3.210000","13.869000","0.055000","0.532147","0.948000",0.055,2022-06-12 16:46:00
"299","1655067360","2022-06-12 20:56:00","2022-06-12 16:56:00","3.210000","13.843000","0.056000","0.541512","0.948000",0.056,2022-06-12 16:56:00
"300","1655067960","2022-06-12 21:06:00","2022-06-12 17:06:00","3.210000","13.852000","0.056000","0.541619","0.948000",0.056,2022-06-12 17:06:00
"301","1655068560","2022-06-12 21:16:00","2022-06-12 17:16:00","3.210000","13.834000","0.055000","0.531737","0.947000",0.055,2022-06-12 17:16:00
"302","1655069160","2022-06-12 21:26:00","2022-06-12 17:26:00","3.210000","13.834000","0.056000","0.541405","0.948000",0.056,2022-06-12 17:26:00
"303","1655069760","2022-06-12 21:36:00","2022-06-12 17:36:00","3.210000","13.834000","0.056000","0.541405","0.948000",0.056,2022-06-12 17:36:00
"304","1655070360","2022-06-12 21:46:00","2022-06-12 17:46:00","3.210000","13.860000","0.055000","0.532041","0.948000",0.055,2022-06-12 17:46:00
"305","1655070960","2022-06-12 21:56:00","2022-06-12 17:56:00","3.210000","13.808000","0.057000","0.550757","0.948000",0.057,2022-06-12 17:56:00
"306","1655071560","2022-06-12 22:06:00","2022-06-12 18:06:00","3.210000","13.860000","0.055000","0.532041","0.947000",0.055,2022-06-12 18:06:00
"307","1655072160","2022-06-12 22:16:00","2022-06-12 18:16:00","3.210000","13.834000","0.057000","0.551072","0.948000",0.057,2022-06-12 18:16:00
"308","1655072760","2022-06-12 22:26:00","2022-06-12 18:26:00","3.210000","13.860000","0.056000","0.541715","0.948000",0.056,2022-06-12 18:26:00
"309","1655073360","2022-06-12 22:36:00","2022-06-12 18:36:00","3.210000","13.834000","0.056000","0.541405","0.947000",0.056,2022-06-12 18:36:00
"310","1655073960","2022-06-12 22:46:00","2022-06-12 18:46:00","3.210000","13.826000","0.057000","0.550975","0.948000",0.057,2022-06-12 18:46:00
"311","1655074560","2022-06-12 22:56:00","2022-06-12 18:56:00","3.210000","13.843000","0.055000","0.531842","0.947000",0.055,2022-06-12 18:56:00
